Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,KILLER,MktPhase,MktRatio,Spike,SpikeScore,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points,GBPNZD_Rule
2026.01.22 19:00,BUY,Red,Red,Red,Red,Orange,OK,Green,Neutral,0.898,Normal,0.187,UP,62.4,0.521,-4.62,-61.9,BREAK,0,Trending,New York,15,Close
2026.01.22 20:00,BUY,Yellow,Red,Red,Red,Orange,OK,Green,Neutral,0.898,Normal,0.212,FL,62.4,0.521,-4.62,-57.2,BREAK,0,Trending,New York,31,Close
2026.01.22 21:00,BUY,Yellow,Red,Red,Red,Orange,OK,Green,Neutral,0.898,Normal,0.587,FL,62.4,0.521,-4.62,-55.6,BREAK,0,Trending,New York,29,Close
2026.01.22 22:00,BUY,Yellow,Red,Red,Red,Orange,OK,Green,Neutral,0.898,Normal,0.219,FL,62.4,0.521,-4.62,-54.3,BREAK,0,Trending,Off-Hours,27,Close
2026.01.22 23:00,BUY,Red,Red,Yellow,Red,Orange,OK,Green,Neutral,0.991,Spike,3.012,UP,63.6,0.569,-4.62,-79.5,EDGE,0,Trending,Off-Hours,109,Close
2026.01.23 00:00,BUY,Green,Red,Yellow,Red,Orange,OK,Green,Neutral,0.991,Normal,0.795,DN,63.6,0.569,-4.62,-68.1,EDGE,0,Trending,Tokyo,95,Close
2026.01.23 01:00,BUY,Green,Red,Yellow,Red,Orange,OK,Green,Neutral,0.991,Normal,0.978,DN,63.6,0.569,-4.62,-57.2,EDGE,0,Trending,Tokyo,21,Close
2026.01.23 02:00,BUY,Red,Red,Yellow,Red,Orange,OK,Green,Neutral,0.991,Normal,0.560,FL,63.6,0.569,-4.62,-54.1,EDGE,0,Trending,Tokyo,30,Close
2026.01.23 03:00,BUY,Red,Red,Yellow,Red,Orange,OK,Green,Neutral,0.991,Normal,0.040,UP,64.6,0.427,-4.62,-58.0,EDGE,0,Trending,Tokyo,24,Close
2026.01.23 04:00,BUY,Green,Red,Yellow,Red,Orange,OK,Green,Neutral,0.991,Warning,1.157,DN,64.6,0.427,-6.62,-43.5,EDGE,0,Trending,Tokyo,31,Close
2026.01.23 05:00,BUY,Red,Red,Yellow,Red,Red,OK,Green,Neutral,0.991,Normal,0.541,UP,64.6,0.427,-6.62,-42.0,EDGE,0,Trending,Tokyo,21,Close
2026.01.23 06:00,BUY,Red,Red,Yellow,Red,Red,OK,Green,Neutral,0.991,Normal,0.184,UP,64.6,0.427,-6.62,-42.9,EDGE,0,Trending,Tokyo,23,Close
2026.01.23 07:00,BUY,Red,Red,Yellow,Red,Red,OK,Green,Neutral,0.991,Normal,0.777,UP,65.4,0.362,-6.62,-38.3,EDGE,0,Trending,Tokyo,18,Close
2026.01.23 08:00,BUY,Red,Red,Yellow,Red,Red,OK,Green,Neutral,0.991,Normal,0.124,UP,65.4,0.362,-6.62,-49.8,EDGE,0,Trending,Tokyo-London,24,Close
2026.01.23 09:00,BUY,Green,Red,Yellow,Red,Yellow,OK,Green,Neutral,0.991,Normal,0.169,DN,65.4,0.362,-6.62,-26.7,EDGE,0,Trending,London,23,Close
2026.01.23 10:00,BUY,Yellow,Red,Yellow,Red,Yellow,OK,Green,Neutral,0.991,Normal,0.183,DN,65.4,0.362,-6.62,-27.2,EDGE,0,Trending,London,19,Close
2026.01.23 11:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.991,Normal,0.115,DN,59.7,0.179,-0.38,17.8,EDGE,0,Trending,London,27,Close
2026.01.23 12:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.991,Normal,0.183,FL,59.7,0.179,-0.38,2.6,EDGE,0,Trending,London,24,Close
2026.01.23 13:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.991,Normal,0.247,UP,59.7,0.179,-0.38,-18.8,EDGE,0,Trending,London-NewYork,15,Close
2026.01.23 14:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.991,Normal,1.176,UP,59.7,0.179,-0.38,-28.7,EDGE,0,Trending,London-NewYork,26,Close
2026.01.23 15:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.991,Normal,0.120,DN,53.5,0.168,-0.38,-5.4,EDGE,0,Trending,London-NewYork,14,Close
2026.01.23 16:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.991,Normal,0.655,UP,53.5,0.168,+8.00,-17.1,EDGE,0,Trending,London-NewYork,15,Close
2026.01.23 17:00,BUY,Green,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.991,Normal,1.053,DN,53.5,0.168,+8.00,-13.9,EDGE,0,Trending,New York,15,Close
2026.01.23 18:00,BUY,Green,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.991,Normal,0.889,DN,53.5,0.168,+8.00,-5.0,EDGE,0,Trending,New York,12,Close
2026.01.23 19:00,BUY,Green,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.991,Normal,0.124,DN,48.1,0.032,+8.00,-2.5,EDGE,0,Trending,New York,29,Close
2026.01.23 20:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.991,Normal,0.158,FL,48.1,0.032,+3.00,-7.0,EDGE,0,Trending,New York,30,Close
2026.01.23 21:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.991,Normal,0.146,FL,48.1,0.032,+3.00,-6.4,EDGE,0,Trending,New York,26,Close
2026.01.23 22:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.991,Normal,0.147,FL,48.1,0.032,+3.00,-8.6,EDGE,0,Trending,Off-Hours,31,Close
2026.01.23 23:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.060,Normal,0.636,UP,42.0,0.000,+0.75,-16.3,EDGE,0,Trending,Off-Hours,140,Close
2026.01.26 00:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.060,Normal,1.732,FL,42.0,0.000,+0.75,-23.5,EDGE,0,Trending,Tokyo,78,Close
2026.01.26 01:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.060,Normal,0.086,UP,42.0,0.000,+0.75,-16.7,EDGE,0,Trending,Tokyo,18,Close
2026.01.26 02:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.060,Normal,0.119,UP,42.0,0.000,+0.75,-20.3,EDGE,0,Trending,Tokyo,27,Close
2026.01.26 03:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.060,Normal,0.022,UP,39.4,0.109,+0.75,-19.8,EDGE,0,Trending,Tokyo,17,Close
2026.01.26 04:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.060,Normal,1.305,FL,39.4,0.109,-2.62,-19.1,EDGE,0,Trending,Tokyo,30,Close
2026.01.26 05:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.060,Normal,0.568,UP,39.4,0.109,-2.62,-19.4,EDGE,0,Trending,Tokyo,27,Close
2026.01.26 06:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.060,Normal,0.673,FL,39.4,0.109,-2.62,-19.4,EDGE,0,Trending,Tokyo,18,Close
2026.01.26 07:00,BUY,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.060,Normal,0.023,FL,37.0,0.091,-4.62,-16.9,EDGE,0,Trending,Tokyo,23,Close
2026.01.26 08:00,BUY,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.060,Normal,0.070,FL,37.0,0.091,-4.62,-16.2,EDGE,0,Trending,Tokyo-London,20,Run
2026.01.26 09:00,BUY,Red,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.060,Normal,0.162,UP,37.0,0.091,-4.62,-26.5,EDGE,0,Trending,London,29,Run
2026.01.26 10:00,BUY,Red,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.060,Normal,0.367,UP,37.0,0.091,-4.62,-39.1,EDGE,0,Trending,London,15,Run
2026.01.26 11:00,BUY,Green,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.060,Normal,0.038,DN,36.4,0.095,-6.62,-31.1,EDGE,0,Trending,London,31,Run
2026.01.26 12:00,BUY,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.060,Normal,0.060,FL,36.4,0.095,-6.62,-30.3,EDGE,0,Trending,London,19,Run
2026.01.26 13:00,BUY,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.060,Warning,1.459,FL,36.4,0.095,-6.62,-34.0,EDGE,0,Trending,London-NewYork,17,Run
2026.01.26 14:00,BUY,Green,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.060,Normal,0.816,DN,36.4,0.095,-6.62,-31.7,EDGE,0,Trending,London-NewYork,25,Run
2026.01.26 15:00,BUY,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.060,Warning,1.039,FL,36.4,0.037,-4.62,-27.2,EDGE,0,Trending,London-NewYork,18,Run
2026.01.26 16:00,BUY,Red,Green,Yellow,Red,Orange,OK,Green,Neutral,1.060,Normal,0.347,UP,36.4,0.037,-4.62,-45.8,EDGE,0,Trending,London-NewYork,13,Run
2026.01.26 17:00,BUY,Green,Green,Yellow,Red,Orange,OK,Green,Neutral,1.060,Normal,0.347,DN,36.4,0.037,-4.62,-44.3,EDGE,0,Trending,New York,14,Run
2026.01.26 18:00,BUY,Green,Green,Yellow,Red,Orange,OK,Green,Neutral,1.060,Normal,0.350,DN,36.4,0.037,-4.62,-41.4,EDGE,0,Trending,New York,27,Run
2026.01.26 19:00,BUY,Red,Green,Yellow,Red,Orange,OK,Green,Neutral,1.060,Warning,1.479,UP,38.3,0.126,-6.62,-52.9,EDGE,0,Trending,New York,15,Stop
2026.01.26 20:00,BUY,Green,Green,Yellow,Red,Orange,OK,Green,Neutral,1.060,Normal,0.102,DN,38.3,0.126,-6.62,-46.0,EDGE,0,Trending,New York,15,Stop
2026.01.26 21:00,BUY,Green,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.060,Warning,1.389,DN,38.3,0.126,-6.62,-29.8,EDGE,0,Trending,New York,31,Stop
2026.01.26 22:00,BUY,Green,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.060,Normal,0.176,DN,38.3,0.126,-6.62,-25.5,EDGE,0,Trending,Off-Hours,20,Stop
2026.01.26 23:00,BUY,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.084,Normal,0.871,FL,39.9,0.194,-4.38,-24.3,EDGE,0,Trending,Off-Hours,60,Stop
2026.01.27 00:00,BUY,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.084,Warning,1.169,FL,39.9,0.194,-4.38,-20.6,EDGE,0,Trending,Tokyo,130,Stop
2026.01.27 01:00,BUY,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.084,Normal,0.403,FL,39.9,0.194,-4.38,-20.5,EDGE,0,Trending,Tokyo,23,Stop
2026.01.27 02:00,BUY,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.084,Normal,0.227,DN,39.9,0.194,-4.38,-2.2,EDGE,0,Trending,Tokyo,18,Stop
2026.01.27 03:00,BUY,Red,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.084,Normal,0.065,UP,35.4,0.166,-4.38,-15.6,EDGE,0,Trending,Tokyo,18,Stop
2026.01.27 04:00,BUY,Green,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.084,Warning,1.369,DN,35.4,0.166,-4.38,-10.3,EDGE,0,Trending,Tokyo,16,Stop
2026.01.27 05:00,BUY,Yellow,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.084,Normal,0.183,FL,35.4,0.166,-4.38,-14.6,EDGE,0,Trending,Tokyo,32,Stop
2026.01.27 06:00,BUY,Red,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.084,Normal,0.173,UP,35.4,0.166,-4.38,-16.7,EDGE,0,Trending,Tokyo,33,Stop
2026.01.27 07:00,BUY,Red,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.084,Normal,0.074,UP,31.7,0.377,-4.38,-20.1,EDGE,0,Trending,Tokyo,25,Stop
2026.01.27 08:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.084,Normal,0.147,FL,31.7,0.377,+0.62,-18.4,EDGE,0,Trending,Tokyo-London,32,Stop
2026.01.27 09:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.084,Normal,1.105,UP,31.7,0.377,+0.62,-24.1,EDGE,0,Trending,London,26,Stop
2026.01.27 10:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.084,Normal,1.275,DN,31.7,0.377,+0.62,-9.6,EDGE,0,Trending,London,15,Stop
2026.01.27 11:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.084,Normal,1.499,UP,28.5,0.328,+0.62,-17.9,EDGE,0,Trending,London,26,Stop
2026.01.27 12:00,BUY,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.084,Normal,0.142,FL,28.5,0.328,-4.38,-20.4,EDGE,0,Trending,London,19,Stop
2026.01.27 13:00,BUY,Red,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.084,Warning,1.345,UP,28.5,0.328,-4.38,-24.8,EDGE,0,Trending,London-NewYork,31,Stop
2026.01.27 14:00,BUY,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.084,Normal,0.854,FL,28.5,0.328,-4.38,-24.4,EDGE,0,Trending,London-NewYork,30,Stop
2026.01.27 15:00,BUY,Green,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.084,Normal,0.882,DN,24.7,0.250,-6.62,-22.4,EDGE,0,Trending,London-NewYork,23,Stop
2026.01.27 16:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.084,Normal,1.928,DN,24.7,0.250,+1.75,-11.1,EDGE,0,Trending,London-NewYork,16,Stop
2026.01.27 17:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.084,Normal,0.410,UP,24.7,0.250,+1.75,-46.1,EDGE,0,Trending,New York,12,Stop
2026.01.27 18:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.084,Normal,0.406,DN,24.7,0.250,+1.75,-33.1,EDGE,0,Trending,New York,14,Stop
2026.01.27 19:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.084,Normal,1.143,DN,24.1,0.096,-1.25,-26.2,EDGE,0,Trending,New York,12,Stop
2026.01.27 20:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.084,Normal,0.171,UP,24.1,0.096,-1.25,-33.9,EDGE,0,Trending,New York,31,Stop
2026.01.27 21:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.084,Normal,0.784,FL,24.1,0.096,-1.25,-35.2,EDGE,0,Trending,New York,12,Stop
2026.01.27 22:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.084,Normal,0.222,DN,24.1,0.096,-1.25,-34.6,EDGE,0,Trending,Off-Hours,25,Stop
2026.01.27 23:00,BUY,Yellow,Green,Yellow,Red,Green,OK,Green,Neutral,1.080,Warning,1.097,FL,23.6,0.055,-4.62,-33.9,EDGE,0,Trending,Off-Hours,81,Stop
2026.01.28 00:00,BUY,Yellow,Green,Yellow,Red,Green,OK,Green,Neutral,1.080,Normal,0.156,DN,23.6,0.055,-4.62,-28.2,EDGE,0,Trending,Tokyo,88,Stop
2026.01.28 01:00,BUY,Yellow,Green,Yellow,Red,Green,OK,Green,Neutral,1.080,Normal,0.384,DN,23.6,0.055,-4.62,-14.8,EDGE,0,Trending,Tokyo,21,Stop
2026.01.28 02:00,BUY,Yellow,Green,Yellow,Red,Green,OK,Green,Neutral,1.080,Normal,0.378,FL,23.6,0.055,-4.62,-16.8,EDGE,0,Trending,Tokyo,20,Stop
2026.01.28 03:00,BUY,Yellow,Yellow,Yellow,Red,Green,OK,Green,Neutral,1.080,Normal,0.201,DN,20.7,0.079,-4.62,-6.7,EDGE,0,Trending,Tokyo,28,Stop
2026.01.28 04:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,0.237,FL,20.7,0.079,-1.25,-9.8,EDGE,0,Trending,Tokyo,21,Stop
2026.01.28 05:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,1.562,UP,20.7,0.079,-1.25,-20.4,EDGE,0,Trending,Tokyo,26,Stop
2026.01.28 06:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,1.186,UP,20.7,0.079,-1.25,-23.3,EDGE,0,Trending,Tokyo,19,Stop
2026.01.28 07:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,0.067,UP,18.3,0.063,-1.25,-35.4,EDGE,0,Trending,Tokyo,22,Stop
2026.01.28 08:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,0.101,FL,18.3,0.063,-1.25,-33.7,EDGE,0,Trending,Tokyo-London,26,Stop
2026.01.28 09:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,0.148,UP,18.3,0.063,-1.25,-40.7,EDGE,0,Trending,London,26,Stop
2026.01.28 10:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,0.217,UP,18.3,0.063,-1.25,-44.5,EDGE,0,Trending,London,23,Stop
2026.01.28 11:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,0.171,UP,20.9,0.159,-1.25,-54.9,EDGE,0,Trending,London,19,Stop
2026.01.28 12:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,0.282,UP,20.9,0.159,-1.25,-58.8,EDGE,0,Trending,London,17,Stop
2026.01.28 13:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,0.316,UP,20.9,0.159,-1.25,-64.6,EDGE,0,Trending,London-NewYork,15,Stop
2026.01.28 14:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,0.242,DN,20.9,0.159,-1.25,-39.4,EDGE,0,Trending,London-NewYork,24,Stop
2026.01.28 15:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.080,Normal,0.223,UP,25.2,0.229,+3.00,-54.7,EDGE,0,Trending,London-NewYork,26,Stop
2026.01.28 16:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,0.273,FL,25.2,0.229,+0.00,-48.9,EDGE,0,Trending,London-NewYork,26,Stop
2026.01.28 17:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,0.337,DN,25.2,0.229,+0.00,-44.0,EDGE,0,Trending,New York,23,Stop
2026.01.28 18:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,0.341,DN,25.2,0.229,+0.00,-40.3,EDGE,0,Trending,New York,18,Stop
2026.01.28 19:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.080,Normal,0.210,FL,29.5,0.129,+0.00,-42.0,EDGE,0,Trending,New York,19,Stop
2026.01.28 20:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Green,Neutral,1.080,Normal,0.251,DN,29.5,0.129,+5.00,-40.2,EDGE,0,Trending,New York,27,Stop
2026.01.28 21:00,BUY,Red,Green,Yellow,Green,Green,OK,Green,Neutral,1.080,Normal,0.446,UP,29.5,0.129,+5.00,-55.1,EDGE,0,Trending,New York,20,Stop
2026.01.28 22:00,BUY,Red,Green,Yellow,Green,Green,OK,Green,Neutral,1.080,Normal,0.584,UP,29.5,0.129,+5.00,-63.5,EDGE,0,Trending,Off-Hours,15,Stop
2026.01.28 23:00,BUY,Red,Yellow,Yellow,Yellow,Orange,OK,Green,Neutral,1.184,Normal,1.526,UP,34.1,0.299,-2.38,-67.3,EDGE,0,Trending,Off-Hours,71,Stop
2026.01.29 00:00,BUY,Yellow,Yellow,Yellow,Yellow,Orange,OK,Green,Neutral,1.184,Normal,0.545,FL,34.1,0.299,-2.38,-69.0,EDGE,0,Trending,Tokyo,118,Stop
2026.01.29 01:00,BUY,Green,Yellow,Yellow,Yellow,Orange,OK,Green,Neutral,1.184,Normal,1.078,DN,34.1,0.299,-2.38,-54.9,EDGE,0,Trending,Tokyo,25,Stop
2026.01.29 02:00,BUY,Green,Yellow,Yellow,Yellow,Orange,OK,Green,Neutral,1.184,Normal,0.966,DN,34.1,0.299,-2.38,-45.0,EDGE,0,Trending,Tokyo,32,Stop
2026.01.29 03:00,BUY,Yellow,Green,Yellow,Yellow,Orange,OK,Green,Neutral,1.184,Normal,1.005,FL,38.2,0.076,-2.38,-43.3,EDGE,0,Trending,Tokyo,28,Stop
2026.01.29 04:00,BUY,Red,Green,Yellow,Red,Orange,OK,Green,Neutral,1.184,Normal,0.182,UP,38.2,0.076,-5.38,-63.0,EDGE,0,Trending,Tokyo,32,Stop
2026.01.29 05:00,BUY,Red,Green,Red,Red,Orange,OK,Green,Neutral,1.184,Warning,1.230,UP,38.2,0.076,-5.38,-77.5,BREAK,0,Trending,Tokyo,23,Stop
2026.01.29 06:00,BUY,Red,Green,Red,Red,Orange,OK,Green,Neutral,1.184,Normal,0.446,UP,38.2,0.076,-5.38,-85.7,BREAK,0,Trending,Tokyo,19,Stop
2026.01.29 07:00,BUY,Yellow,Red,Red,Red,Orange,OK,Green,Neutral,1.184,Normal,0.811,FL,42.8,0.363,-5.38,-73.8,BREAK,0,Trending,Tokyo,26,Stop
2026.01.29 08:00,BUY,Green,Red,Red,Yellow,Orange,OK,Green,Neutral,1.184,Normal,0.111,DN,42.8,0.363,-0.38,-63.2,BREAK,0,Trending,Tokyo-London,28,Stop
2026.01.29 09:00,BUY,Green,Red,Red,Yellow,Orange,OK,Green,Neutral,1.184,Normal,0.160,DN,42.8,0.363,-0.38,-50.0,BREAK,0,Trending,London,23,Stop
2026.01.29 10:00,BUY,Green,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.184,Normal,0.185,DN,42.8,0.363,-0.38,-39.8,EDGE,0,Trending,London,25,Stop
2026.01.29 11:00,BUY,Red,Red,Red,Yellow,Orange,OK,Green,Neutral,1.184,Normal,0.065,UP,46.7,0.373,-0.38,-54.6,BREAK,0,Trending,London,27,Stop
2026.01.29 12:00,BUY,Yellow,Red,Red,Yellow,Orange,OK,Green,Neutral,1.184,Normal,0.700,DN,46.7,0.373,-0.38,-45.3,BREAK,0,Trending,London,24,Stop
2026.01.29 13:00,BUY,Yellow,Red,Red,Yellow,Orange,OK,Green,Neutral,1.184,Normal,1.142,FL,46.7,0.373,-0.38,-46.5,BREAK,0,Trending,London-NewYork,18,Stop
2026.01.29 14:00,BUY,Red,Red,Red,Yellow,Orange,OK,Green,Neutral,1.184,Normal,1.410,UP,46.7,0.373,-0.38,-62.2,BREAK,0,Trending,London-NewYork,26,Stop
2026.01.29 15:00,BUY,Red,Red,Red,Yellow,Orange,OK,Green,Neutral,1.184,Normal,0.078,UP,50.4,0.418,-2.62,-64.8,BREAK,0,Trending,London-NewYork,19,Stop
2026.01.29 16:00,BUY,Green,Red,Red,Red,Yellow,OK,Green,Neutral,1.184,Normal,0.201,DN,50.4,0.418,-4.62,-38.9,BREAK,0,Trending,London-NewYork,17,Stop
2026.01.29 17:00,BUY,Yellow,Red,Yellow,Red,Yellow,OK,Green,Neutral,1.184,Normal,0.393,DN,50.4,0.418,-4.62,-11.0,EDGE,0,Trending,New York,19,Stop
2026.01.29 18:00,BUY,Red,Red,Yellow,Red,Yellow,OK,Green,Neutral,1.184,Normal,0.342,UP,50.4,0.418,-4.62,-26.5,EDGE,0,Trending,New York,26,Stop
2026.01.29 19:00,BUY,Red,Yellow,Red,Yellow,Yellow,OK,Green,Neutral,1.184,Normal,0.062,UP,49.5,0.315,-1.25,-37.9,BREAK,0,Trending,New York,23,Stop
2026.01.29 20:00,BUY,Red,Yellow,Red,Yellow,Orange,OK,Green,Neutral,1.184,Normal,0.157,UP,49.5,0.315,-1.25,-53.0,BREAK,0,Trending,New York,19,Stop
2026.01.29 21:00,BUY,Yellow,Yellow,Red,Yellow,Orange,OK,Green,Neutral,1.184,Normal,1.065,FL,49.5,0.315,-1.25,-46.7,BREAK,0,Trending,New York,15,Stop
2026.01.29 22:00,BUY,Red,Yellow,Red,Yellow,Orange,OK,Green,Neutral,1.184,Normal,0.214,UP,49.5,0.315,-1.25,-59.5,BREAK,0,Trending,Off-Hours,24,Stop
2026.01.29 23:00,BUY,Red,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.184,Normal,0.597,UP,49.3,0.375,-6.62,-35.4,EDGE,0,Trending,Off-Hours,58,Stop
2026.01.30 00:00,BUY,Green,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.184,Spike,1.926,DN,49.3,0.375,-6.62,-52.2,EDGE,0,Trending,Tokyo,135,Stop
2026.01.30 01:00,BUY,Yellow,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.184,Normal,0.526,FL,49.3,0.375,-6.62,-47.5,EDGE,0,Trending,Tokyo,18,Stop
2026.01.30 02:00,BUY,Green,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.184,Warning,1.063,DN,49.3,0.375,-6.62,-36.6,EDGE,0,Trending,Tokyo,18,Stop
2026.01.30 03:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.184,Normal,0.574,FL,49.1,0.283,-1.62,-34.8,EDGE,0,Trending,Tokyo,22,Stop
2026.01.30 04:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.184,Normal,0.707,FL,49.1,0.283,-1.25,-36.6,EDGE,0,Trending,Tokyo,31,Stop
2026.01.30 05:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.184,Normal,0.122,FL,49.1,0.283,-1.25,-32.8,EDGE,0,Trending,Tokyo,18,Stop
2026.01.30 06:00,BUY,Red,Yellow,Yellow,Yellow,Orange,OK,Green,Neutral,1.184,Normal,1.327,UP,49.1,0.283,-1.25,-40.6,EDGE,0,Trending,Tokyo,18,Stop
2026.01.30 07:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.184,Normal,0.037,UP,44.3,0.268,-1.25,-34.8,EDGE,0,Trending,Tokyo,30,Stop
2026.01.30 08:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.184,Normal,0.272,DN,44.3,0.268,-1.25,-22.2,EDGE,0,Trending,Tokyo-London,36,Stop
2026.01.30 09:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.184,Normal,0.207,UP,44.3,0.268,-1.25,-27.6,EDGE,0,Trending,London,16,Stop
2026.01.30 10:00,BUY,Red,Green,Yellow,Yellow,Orange,OK,Green,Neutral,1.184,Normal,0.231,UP,44.3,0.268,-1.25,-43.4,EDGE,0,Trending,London,16,Stop
2026.01.30 11:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.184,Normal,0.033,DN,41.9,0.379,-1.25,-28.8,EDGE,0,Trending,London,32,Stop
