Time	Open	High	Low	Close
2026.01.02 00:00:00	0.930460	0.930920	0.930140	0.930340
2026.01.02 04:00:00	0.930340	0.931190	0.929950	0.931130
2026.01.02 08:00:00	0.931140	0.931520	0.929660	0.930190
2026.01.02 12:00:00	0.930170	0.930350	0.929320	0.929550
2026.01.02 16:00:00	0.929550	0.929560	0.928200	0.928870
2026.01.02 20:00:00	0.928880	0.929050	0.927990	0.928320
2026.01.05 00:00:00	0.928020	0.929070	0.927260	0.927460
2026.01.05 04:00:00	0.927460	0.928140	0.926940	0.927910
2026.01.05 08:00:00	0.927910	0.930330	0.927860	0.930270
2026.01.05 12:00:00	0.930280	0.930560	0.927520	0.928580
2026.01.05 16:00:00	0.928580	0.929390	0.928090	0.928430
2026.01.05 20:00:00	0.928430	0.928860	0.927670	0.927810
2026.01.06 00:00:00	0.927640	0.928200	0.927460	0.927810
2026.01.06 04:00:00	0.927810	0.928300	0.927610	0.928110
2026.01.06 08:00:00	0.928110	0.929270	0.927760	0.928310
2026.01.06 12:00:00	0.928310	0.929010	0.927940	0.928430
2026.01.06 16:00:00	0.928430	0.930180	0.927990	0.930050
2026.01.06 20:00:00	0.930050	0.930120	0.929500	0.929540
2026.01.07 00:00:00	0.929540	0.930060	0.928900	0.929680
2026.01.07 04:00:00	0.929680	0.930070	0.929460	0.929690
2026.01.07 08:00:00	0.929690	0.930560	0.929280	0.929780
2026.01.07 12:00:00	0.929780	0.931170	0.929700	0.930360
2026.01.07 16:00:00	0.930360	0.931460	0.929780	0.931310
2026.01.07 20:00:00	0.931310	0.931780	0.931220	0.931370
2026.01.08 00:00:00	0.931260	0.931580	0.929990	0.931350
2026.01.08 04:00:00	0.931350	0.931450	0.931020	0.931240
2026.01.08 08:00:00	0.931240	0.931820	0.930660	0.931170
2026.01.08 12:00:00	0.931170	0.931490	0.930550	0.930900
2026.01.08 16:00:00	0.930900	0.931840	0.930750	0.931350
2026.01.08 20:00:00	0.931350	0.931520	0.931110	0.931350
2026.01.09 00:00:00	0.931350	0.931900	0.931030	0.931670
2026.01.09 04:00:00	0.931670	0.931950	0.931470	0.931680
2026.01.09 08:00:00	0.931690	0.931810	0.931020	0.931470
2026.01.09 12:00:00	0.931440	0.931650	0.930880	0.931160
2026.01.09 16:00:00	0.931160	0.932530	0.930900	0.932110
2026.01.09 20:00:00	0.932110	0.932260	0.931510	0.931850
2026.01.12 00:00:00	0.931430	0.932190	0.930140	0.930600
2026.01.12 04:00:00	0.930600	0.931460	0.930570	0.931120
2026.01.12 08:00:00	0.931120	0.931320	0.930050	0.930980
2026.01.12 12:00:00	0.930970	0.931780	0.930610	0.931110
2026.01.12 16:00:00	0.931110	0.931430	0.929670	0.930040
2026.01.12 20:00:00	0.930030	0.930580	0.929940	0.930060
2026.01.13 00:00:00	0.930060	0.930550	0.929550	0.930160
2026.01.13 04:00:00	0.930160	0.930290	0.929550	0.929760
2026.01.13 08:00:00	0.929760	0.930980	0.929530	0.930970
2026.01.13 12:00:00	0.930960	0.931500	0.930700	0.931410
2026.01.13 16:00:00	0.931410	0.932800	0.930860	0.932520
2026.01.13 20:00:00	0.932520	0.932800	0.932310	0.932560
2026.01.14 00:00:00	0.932430	0.932910	0.932230	0.932860
2026.01.14 04:00:00	0.932860	0.933070	0.932530	0.932900
2026.01.14 08:00:00	0.932890	0.934880	0.932540	0.934390
2026.01.14 12:00:00	0.934390	0.934610	0.932510	0.933230
2026.01.14 16:00:00	0.933230	0.933260	0.930740	0.931190
2026.01.14 20:00:00	0.931180	0.931870	0.930760	0.930760
2026.01.15 00:00:00	0.930760	0.931520	0.930370	0.930830
2026.01.15 04:00:00	0.930830	0.932010	0.930650	0.931890
2026.01.15 08:00:00	0.931890	0.932410	0.931230	0.931350
2026.01.15 12:00:00	0.931350	0.931920	0.930790	0.930850
2026.01.15 16:00:00	0.930850	0.932780	0.930720	0.932120
2026.01.15 20:00:00	0.932120	0.932770	0.931860	0.931860
2026.01.16 00:00:00	0.931630	0.932740	0.931500	0.932330
2026.01.16 04:00:00	0.932310	0.932330	0.931380	0.931490
2026.01.16 08:00:00	0.931490	0.931920	0.930960	0.931210
2026.01.16 12:00:00	0.931210	0.931900	0.930560	0.931200
2026.01.16 16:00:00	0.931200	0.931280	0.930380	0.931100
2026.01.16 20:00:00	0.931100	0.931630	0.930650	0.930650
2026.01.19 00:00:00	0.927930	0.929360	0.926890	0.928810
2026.01.19 04:00:00	0.928810	0.929040	0.928090	0.928810
2026.01.19 08:00:00	0.928810	0.929670	0.928310	0.928440
2026.01.19 12:00:00	0.928460	0.928790	0.927610	0.927940
2026.01.19 16:00:00	0.927940	0.928560	0.927000	0.928520
2026.01.19 20:00:00	0.928520	0.928620	0.928140	0.928200
2026.01.20 00:00:00	0.928140	0.928750	0.927430	0.928440
2026.01.20 04:00:00	0.928440	0.929070	0.928080	0.928670
2026.01.20 08:00:00	0.928670	0.929060	0.925970	0.926950
2026.01.20 12:00:00	0.926950	0.927340	0.925500	0.927070
2026.01.20 16:00:00	0.927070	0.927880	0.925770	0.925980
2026.01.20 20:00:00	0.925980	0.926460	0.925400	0.925580
2026.01.21 00:00:00	0.925580	0.926290	0.925280	0.925840
2026.01.21 04:00:00	0.925840	0.927150	0.925770	0.926660
2026.01.21 08:00:00	0.926660	0.927950	0.926490	0.927800
2026.01.21 12:00:00	0.927800	0.928170	0.925720	0.927540
2026.01.21 16:00:00	0.927540	0.929860	0.927180	0.928370
2026.01.21 20:00:00	0.928370	0.930690	0.928050	0.928920
2026.01.22 00:00:00	0.928860	0.929820	0.928860	0.929790
2026.01.22 04:00:00	0.929790	0.930000	0.928670	0.928770
2026.01.22 08:00:00	0.928770	0.929310	0.927180	0.927470
2026.01.22 12:00:00	0.927470	0.928340	0.927290	0.928210
2026.01.22 16:00:00	0.928210	0.928360	0.927230	0.927900
2026.01.22 20:00:00	0.927920	0.928050	0.927160	0.927160
2026.01.23 00:00:00	0.927120	0.928510	0.927120	0.927770
2026.01.23 04:00:00	0.927770	0.928510	0.927700	0.928320
2026.01.23 08:00:00	0.928320	0.928580	0.927090	0.928200
2026.01.23 12:00:00	0.928200	0.928390	0.927410	0.927880
2026.01.23 16:00:00	0.927880	0.928640	0.926450	0.926720
2026.01.23 20:00:00	0.926720	0.927120	0.921440	0.922090
2026.01.26 00:00:00	0.919600	0.923120	0.918970	0.921900
2026.01.26 04:00:00	0.921900	0.922110	0.921390	0.921780
2026.01.26 08:00:00	0.921780	0.922780	0.919500	0.920370
2026.01.26 12:00:00	0.920370	0.922400	0.920070	0.921960
2026.01.26 16:00:00	0.921950	0.922240	0.920090	0.921990
2026.01.26 20:00:00	0.921980	0.923060	0.921640	0.922340
2026.01.27 00:00:00	0.921520	0.923240	0.920160	0.922930
2026.01.27 04:00:00	0.922940	0.923520	0.922240	0.923200
2026.01.27 08:00:00	0.923190	0.923290	0.921980	0.922160
2026.01.27 12:00:00	0.922160	0.922750	0.918350	0.918980
2026.01.27 16:00:00	0.918980	0.919520	0.916370	0.918090
2026.01.27 20:00:00	0.918110	0.918850	0.916360	0.916480
2026.01.28 00:00:00	0.916480	0.918400	0.916230	0.918350
2026.01.28 04:00:00	0.918350	0.918720	0.917600	0.917990
2026.01.28 08:00:00	0.917990	0.920930	0.916780	0.919410
2026.01.28 12:00:00	0.919410	0.920000	0.918090	0.918780
2026.01.28 16:00:00	0.918780	0.921100	0.918050	0.918770
2026.01.28 20:00:00	0.918760	0.919940	0.918230	0.918270
2026.01.29 00:00:00	0.918270	0.918910	0.916290	0.917700
2026.01.29 04:00:00	0.917700	0.918070	0.917110	0.917370
2026.01.29 08:00:00	0.917370	0.918290	0.917040	0.917930
2026.01.29 12:00:00	0.917930	0.918180	0.917030	0.917550
2026.01.29 16:00:00	0.917550	0.918070	0.915720	0.916380
2026.01.29 20:00:00	0.916380	0.916620	0.914410	0.914450
2026.01.30 00:00:00	0.914450	0.916370	0.914290	0.915550
2026.01.30 04:00:00	0.915540	0.916550	0.915240	0.916440
2026.01.30 08:00:00	0.916440	0.917320	0.915300	0.916480
2026.01.30 12:00:00	0.916470	0.916880	0.915120	0.915920
2026.01.30 16:00:00	0.915910	0.916610	0.914460	0.916280
2026.01.30 20:00:00	0.916300	0.916590	0.915720	0.915910
2026.02.02 00:00:00	0.915380	0.917250	0.915380	0.916510
2026.02.02 04:00:00	0.916510	0.917140	0.915740	0.915980
2026.02.02 08:00:00	0.915980	0.919100	0.915640	0.919060
2026.02.02 12:00:00	0.919060	0.921160	0.918490	0.920450
2026.02.02 16:00:00	0.920450	0.921670	0.919910	0.919920
2026.02.02 20:00:00	0.919920	0.920370	0.918870	0.918870
2026.02.03 00:00:00	0.918870	0.919690	0.918410	0.919330
2026.02.03 04:00:00	0.919330	0.919410	0.918640	0.919000
2026.02.03 08:00:00	0.919000	0.919290	0.917520	0.918370
2026.02.03 12:00:00	0.918370	0.918640	0.916680	0.916860
2026.02.03 16:00:00	0.916860	0.917640	0.914810	0.915780
2026.02.03 20:00:00	0.915780	0.916590	0.915270	0.916020
2026.02.04 00:00:00	0.916020	0.917480	0.915520	0.917350
2026.02.04 04:00:00	0.917340	0.917460	0.916690	0.917000
2026.02.04 08:00:00	0.917020	0.918260	0.916640	0.916960
2026.02.04 12:00:00	0.916960	0.917550	0.916360	0.916790
2026.02.04 16:00:00	0.916790	0.917110	0.915800	0.916340
2026.02.04 20:00:00	0.916340	0.917750	0.916090	0.917220
2026.02.05 00:00:00	0.916870	0.918020	0.916140	0.917010
2026.02.05 04:00:00	0.917010	0.917410	0.916530	0.917360
2026.02.05 08:00:00	0.917360	0.918040	0.916600	0.917040
2026.02.05 12:00:00	0.917040	0.917260	0.914360	0.915020
2026.02.05 16:00:00	0.915020	0.917250	0.914760	0.916700
2026.02.05 20:00:00	0.916700	0.916910	0.915900	0.915900
2026.02.06 00:00:00	0.915900	0.916470	0.915320	0.915960
2026.02.06 04:00:00	0.915950	0.916240	0.915750	0.916060
2026.02.06 08:00:00	0.916060	0.918040	0.915590	0.917830
2026.02.06 12:00:00	0.917830	0.917890	0.916860	0.917590
2026.02.06 16:00:00	0.917590	0.917850	0.915970	0.916290
2026.02.06 20:00:00	0.916290	0.916780	0.916180	0.916330
2026.02.09 00:00:00	0.916380	0.917850	0.916380	0.917030
2026.02.09 04:00:00	0.917030	0.917600	0.916680	0.916880
2026.02.09 08:00:00	0.916880	0.916970	0.915790	0.916210
2026.02.09 12:00:00	0.916240	0.916420	0.914530	0.915150
2026.02.09 16:00:00	0.915140	0.915280	0.912570	0.913830
2026.02.09 20:00:00	0.913840	0.913850	0.912330	0.912330
2026.02.10 00:00:00	0.912330	0.913410	0.912330	0.912990
2026.02.10 04:00:00	0.913000	0.913550	0.912270	0.913430
2026.02.10 08:00:00	0.913420	0.913750	0.911900	0.912110
2026.02.10 12:00:00	0.912140	0.912630	0.910940	0.910950
2026.02.10 16:00:00	0.910950	0.913330	0.909400	0.913070
2026.02.10 20:00:00	0.913070	0.913900	0.912710	0.912820
2026.02.11 00:00:00	0.912820	0.913800	0.912310	0.913620
2026.02.11 04:00:00	0.913620	0.913680	0.912180	0.912260
2026.02.11 08:00:00	0.912260	0.913490	0.911730	0.912520
2026.02.11 12:00:00	0.912510	0.914770	0.911860	0.914190
2026.02.11 16:00:00	0.914200	0.916840	0.913730	0.915210
2026.02.11 20:00:00	0.915210	0.916050	0.914800	0.915560
2026.02.12 00:00:00	0.915410	0.916050	0.914780	0.915150
2026.02.12 04:00:00	0.915150	0.915250	0.914690	0.915140
2026.02.12 08:00:00	0.915140	0.916030	0.912830	0.912880
2026.02.12 12:00:00	0.912880	0.914500	0.911170	0.913560
2026.02.12 16:00:00	0.913560	0.914340	0.911950	0.913270
2026.02.12 20:00:00	0.913280	0.913710	0.912830	0.912910
2026.02.13 00:00:00	0.911640	0.913330	0.911250	0.913000
2026.02.13 04:00:00	0.913000	0.913690	0.912990	0.913230
2026.02.13 08:00:00	0.913230	0.914460	0.912540	0.912800
2026.02.13 12:00:00	0.912800	0.913010	0.911350	0.912230
2026.02.13 16:00:00	0.912230	0.912700	0.911240	0.911730
2026.02.13 20:00:00	0.911730	0.912010	0.910780	0.910800
2026.02.16 00:00:00	0.911210	0.912120	0.910930	0.911580
2026.02.16 04:00:00	0.911580	0.911890	0.911350	0.911830
2026.02.16 08:00:00	0.911830	0.912950	0.911420	0.912950
2026.02.16 12:00:00	0.912940	0.913590	0.912410	0.912440
2026.02.16 16:00:00	0.912440	0.912490	0.911580	0.911820
2026.02.16 20:00:00	0.911820	0.911970	0.911540	0.911540
2026.02.17 00:00:00	0.911540	0.912120	0.911280	0.911580
2026.02.17 04:00:00	0.911560	0.911660	0.910660	0.910750
2026.02.17 08:00:00	0.910750	0.911630	0.910510	0.911170
2026.02.17 12:00:00	0.911170	0.912010	0.910720	0.911680
2026.02.17 16:00:00	0.911680	0.913960	0.911640	0.912860
2026.02.17 20:00:00	0.912860	0.913190	0.912410	0.912420
2026.02.18 00:00:00	0.912400	0.913760	0.912160	0.912470
2026.02.18 04:00:00	0.912490	0.913070	0.912480	0.913000
2026.02.18 08:00:00	0.912970	0.913450	0.912380	0.913020
2026.02.18 12:00:00	0.913020	0.913400	0.912150	0.912290
2026.02.18 16:00:00	0.912290	0.912290	0.911580	0.912110
2026.02.18 20:00:00	0.912110	0.912120	0.910490	0.910540
2026.02.19 00:00:00	0.910260	0.911010	0.909680	0.910660
2026.02.19 04:00:00	0.910660	0.911460	0.910550	0.911310
2026.02.19 08:00:00	0.911310	0.912230	0.910930	0.912220
2026.02.19 12:00:00	0.912220	0.912580	0.911090	0.911330
2026.02.19 16:00:00	0.911330	0.912640	0.910970	0.912380
2026.02.19 20:00:00	0.912380	0.912900	0.912060	0.912060
2026.02.20 00:00:00	0.912060	0.912720	0.912060	0.912140
2026.02.20 04:00:00	0.912140	0.912310	0.911780	0.911840
2026.02.20 08:00:00	0.911840	0.912620	0.911490	0.912300
2026.02.20 12:00:00	0.912290	0.913620	0.912280	0.913460
2026.02.20 16:00:00	0.913470	0.914190	0.912390	0.913210
2026.02.20 20:00:00	0.913210	0.914140	0.912960	0.913570
2026.02.23 00:00:00	0.912380	0.913520	0.912350	0.912550
2026.02.23 04:00:00	0.912540	0.913150	0.912040	0.913090
2026.02.23 08:00:00	0.913090	0.913850	0.912710	0.913630
2026.02.23 12:00:00	0.913630	0.914860	0.913450	0.914150
2026.02.23 16:00:00	0.914150	0.914300	0.912650	0.912940
2026.02.23 20:00:00	0.912940	0.913300	0.912690	0.912730
2026.02.24 00:00:00	0.912720	0.913680	0.912430	0.913590
2026.02.24 04:00:00	0.913590	0.914070	0.913300	0.913420
2026.02.24 08:00:00	0.913420	0.914100	0.912120	0.912170
2026.02.24 12:00:00	0.912170	0.912340	0.911210	0.912030
2026.02.24 16:00:00	0.912020	0.912180	0.911350	0.911410
2026.02.24 20:00:00	0.911410	0.911500	0.910890	0.910890
2026.02.25 00:00:00	0.910890	0.911770	0.910670	0.910960
2026.02.25 04:00:00	0.910960	0.911560	0.910800	0.911170
2026.02.25 08:00:00	0.911170	0.912590	0.911160	0.912410
2026.02.25 12:00:00	0.912400	0.913190	0.912090	0.912330
2026.02.25 16:00:00	0.912330	0.912590	0.911260	0.912000
2026.02.25 20:00:00	0.912000	0.912720	0.911880	0.912480
2026.02.26 00:00:00	0.912430	0.912560	0.910550	0.911990
2026.02.26 04:00:00	0.911990	0.912510	0.911860	0.912380
2026.02.26 08:00:00	0.912390	0.913270	0.911750	0.912960
2026.02.26 12:00:00	0.912950	0.915010	0.912920	0.913890
2026.02.26 16:00:00	0.913900	0.913970	0.912080	0.912600
2026.02.26 20:00:00	0.912610	0.913380	0.912480	0.912860
2026.02.27 00:00:00	0.912860	0.913660	0.912130	0.912340
2026.02.27 04:00:00	0.912350	0.912740	0.912180	0.912630
2026.02.27 08:00:00	0.912630	0.913440	0.911570	0.911600
2026.02.27 12:00:00	0.911600	0.911890	0.908140	0.908580
2026.02.27 16:00:00	0.908580	0.909000	0.906000	0.908420
2026.02.27 20:00:00	0.908410	0.909000	0.907430	0.908350
2026.03.02 00:00:00	0.902860	0.906500	0.902370	0.906050
2026.03.02 04:00:00	0.906060	0.906330	0.904540	0.904570
2026.03.02 08:00:00	0.904570	0.906150	0.903260	0.905870
2026.03.02 12:00:00	0.905910	0.912160	0.905690	0.910390
2026.03.02 16:00:00	0.910390	0.912990	0.909890	0.911100
2026.03.02 20:00:00	0.911100	0.911350	0.910490	0.910490
2026.03.03 00:00:00	0.910490	0.911700	0.909510	0.911270
2026.03.03 04:00:00	0.911270	0.912350	0.911170	0.911500
2026.03.03 08:00:00	0.911470	0.912550	0.911120	0.911950
2026.03.03 12:00:00	0.911950	0.912700	0.910060	0.910170
2026.03.03 16:00:00	0.910170	0.910240	0.906590	0.907330
2026.03.03 20:00:00	0.907330	0.908400	0.907120	0.907780
2026.03.04 00:00:00	0.907860	0.909650	0.906230	0.906730
2026.03.04 04:00:00	0.906730	0.906900	0.905620	0.906480
2026.03.04 08:00:00	0.906480	0.909790	0.905270	0.909380
2026.03.04 12:00:00	0.909370	0.909800	0.907430	0.907930
2026.03.04 16:00:00	0.907920	0.908720	0.907070	0.907100
2026.03.04 20:00:00	0.907100	0.907340	0.906200	0.906340
2026.03.05 00:00:00	0.906270	0.907580	0.905830	0.906130
2026.03.05 04:00:00	0.906120	0.906400	0.905590	0.906040
2026.03.05 08:00:00	0.906010	0.907120	0.904860	0.905290
2026.03.05 12:00:00	0.905280	0.906490	0.904880	0.906180
2026.03.05 16:00:00	0.906180	0.906640	0.904900	0.906600
2026.03.05 20:00:00	0.906590	0.907030	0.906110	0.906280
2026.03.06 00:00:00	0.906280	0.906970	0.905870	0.906500
2026.03.06 04:00:00	0.906500	0.906680	0.906220	0.906440
2026.03.06 08:00:00	0.906450	0.906500	0.904540	0.905080
2026.03.06 12:00:00	0.905080	0.905230	0.902930	0.903250
2026.03.06 16:00:00	0.903250	0.903710	0.901360	0.901510
2026.03.06 20:00:00	0.901510	0.901970	0.900760	0.901040
2026.03.08 20:00:00	0.900050	0.900480	0.899750	0.900130
2026.03.09 00:00:00	0.900130	0.900760	0.898920	0.900460
2026.03.09 04:00:00	0.900460	0.900920	0.899530	0.900760
2026.03.09 08:00:00	0.900760	0.901270	0.897970	0.900390
2026.03.09 12:00:00	0.900390	0.901970	0.899710	0.901660
2026.03.09 16:00:00	0.901640	0.903280	0.900590	0.902900
2026.03.09 20:00:00	0.902900	0.905410	0.902840	0.904350
2026.03.10 00:00:00	0.904200	0.904640	0.903140	0.903250
2026.03.10 04:00:00	0.903250	0.903560	0.902980	0.903500
2026.03.10 08:00:00	0.903500	0.904660	0.903340	0.903500
2026.03.10 12:00:00	0.903500	0.903920	0.902220	0.902730
2026.03.10 16:00:00	0.902740	0.904790	0.902610	0.904580
2026.03.10 20:00:00	0.904580	0.904940	0.902010	0.903540
2026.03.11 00:00:00	0.903540	0.904580	0.903430	0.904230
2026.03.11 04:00:00	0.904240	0.904260	0.903620	0.903990
2026.03.11 08:00:00	0.903980	0.904630	0.900830	0.902440
2026.03.11 12:00:00	0.902440	0.903790	0.902150	0.902790
2026.03.11 16:00:00	0.902790	0.903860	0.901880	0.901960
2026.03.11 20:00:00	0.901960	0.902730	0.901020	0.902410
2026.03.12 00:00:00	0.902340	0.902760	0.901750	0.902180
2026.03.12 04:00:00	0.902180	0.902340	0.901820	0.902090
2026.03.12 08:00:00	0.902090	0.903790	0.901940	0.902100
2026.03.12 12:00:00	0.902090	0.902860	0.901750	0.902110
2026.03.12 16:00:00	0.902100	0.904140	0.902030	0.903800
2026.03.12 20:00:00	0.903800	0.905090	0.903750	0.904360
2026.03.13 00:00:00	0.904370	0.905200	0.904370	0.904850
2026.03.13 04:00:00	0.904850	0.905400	0.904820	0.905230
2026.03.13 08:00:00	0.905230	0.905230	0.902110	0.902930
2026.03.13 12:00:00	0.902920	0.903610	0.902400	0.902980
2026.03.13 16:00:00	0.902970	0.904110	0.902890	0.903560
2026.03.13 20:00:00	0.903560	0.903930	0.902780	0.902870
