Time	Open	High	Low	Close
2026.01.02 01:00:00	1.156760	1.160040	1.156760	1.159800
2026.01.02 02:00:00	1.159790	1.160860	1.159700	1.160080
2026.01.02 03:00:00	1.160080	1.160620	1.159780	1.160340
2026.01.02 04:00:00	1.160360	1.160950	1.159900	1.160750
2026.01.02 05:00:00	1.160770	1.162300	1.160620	1.161040
2026.01.02 06:00:00	1.161040	1.162660	1.161000	1.162580
2026.01.02 07:00:00	1.162580	1.162840	1.162300	1.162430
2026.01.02 08:00:00	1.162430	1.162910	1.162230	1.162830
2026.01.02 09:00:00	1.162830	1.162880	1.161310	1.161540
2026.01.02 10:00:00	1.161540	1.162650	1.161180	1.161610
2026.01.02 11:00:00	1.161610	1.162080	1.160690	1.160930
2026.01.02 12:00:00	1.160930	1.160930	1.160000	1.160210
2026.01.02 13:00:00	1.160210	1.160310	1.159200	1.159580
2026.01.02 14:00:00	1.159580	1.160070	1.159370	1.159850
2026.01.02 15:00:00	1.159850	1.160360	1.159740	1.159860
2026.01.02 16:00:00	1.159860	1.160170	1.158660	1.159100
2026.01.02 17:00:00	1.159120	1.159460	1.158400	1.158590
2026.01.02 18:00:00	1.158570	1.159320	1.158470	1.159020
2026.01.02 19:00:00	1.159000	1.159400	1.158870	1.159010
2026.01.02 20:00:00	1.159010	1.159540	1.158880	1.159200
2026.01.02 21:00:00	1.159220	1.159970	1.159160	1.159790
2026.01.02 22:00:00	1.159790	1.160650	1.159700	1.160600
2026.01.02 23:00:00	1.160620	1.160740	1.159190	1.159430
2026.01.05 00:00:00	1.159080	1.162020	1.158420	1.160820
2026.01.05 01:00:00	1.160520	1.161380	1.159620	1.161270
2026.01.05 02:00:00	1.161270	1.161440	1.159900	1.160370
2026.01.05 03:00:00	1.160370	1.161220	1.160280	1.160470
2026.01.05 04:00:00	1.160480	1.160550	1.159140	1.160180
2026.01.05 05:00:00	1.160180	1.160310	1.159570	1.160040
2026.01.05 06:00:00	1.160060	1.160750	1.159820	1.159900
2026.01.05 07:00:00	1.159900	1.160600	1.159350	1.159900
2026.01.05 08:00:00	1.159900	1.160580	1.159660	1.160370
2026.01.05 09:00:00	1.160370	1.161160	1.159990	1.161140
2026.01.05 10:00:00	1.161140	1.161140	1.160090	1.160560
2026.01.05 11:00:00	1.160560	1.161360	1.160420	1.160870
2026.01.05 12:00:00	1.160890	1.160920	1.159800	1.160130
2026.01.05 13:00:00	1.160090	1.160810	1.159890	1.160750
2026.01.05 14:00:00	1.160750	1.160810	1.160010	1.160030
2026.01.05 15:00:00	1.160030	1.160720	1.159810	1.159830
2026.01.05 16:00:00	1.159830	1.160530	1.159790	1.160170
2026.01.05 17:00:00	1.160280	1.160520	1.159420	1.160280
2026.01.05 18:00:00	1.160290	1.160470	1.159820	1.160400
2026.01.05 19:00:00	1.160400	1.160530	1.159850	1.159880
2026.01.05 20:00:00	1.159880	1.159990	1.159540	1.159710
2026.01.05 21:00:00	1.159710	1.159890	1.159530	1.159670
2026.01.05 22:00:00	1.159680	1.159950	1.159510	1.159950
2026.01.05 23:00:00	1.159950	1.160080	1.159620	1.159660
2026.01.06 00:00:00	1.159570	1.160220	1.159260	1.160040
2026.01.06 01:00:00	1.160040	1.160380	1.159550	1.160160
2026.01.06 02:00:00	1.160150	1.160220	1.159210	1.159240
2026.01.06 03:00:00	1.159240	1.160110	1.158360	1.158850
2026.01.06 04:00:00	1.158840	1.158990	1.157840	1.158410
2026.01.06 05:00:00	1.158410	1.159400	1.158400	1.159310
2026.01.06 06:00:00	1.159310	1.159810	1.158890	1.159500
2026.01.06 07:00:00	1.159500	1.159940	1.159140	1.159760
2026.01.06 08:00:00	1.159760	1.160250	1.159410	1.160140
2026.01.06 09:00:00	1.160180	1.160250	1.159220	1.159510
2026.01.06 10:00:00	1.159510	1.160100	1.159140	1.159700
2026.01.06 11:00:00	1.159700	1.160150	1.159560	1.159620
2026.01.06 12:00:00	1.159620	1.160360	1.159600	1.160050
2026.01.06 13:00:00	1.160050	1.160560	1.159790	1.160470
2026.01.06 14:00:00	1.160470	1.161430	1.160290	1.161330
2026.01.06 15:00:00	1.161330	1.161640	1.160890	1.161630
2026.01.06 16:00:00	1.161610	1.162250	1.161280	1.162000
2026.01.06 17:00:00	1.161980	1.164780	1.161920	1.164720
2026.01.06 18:00:00	1.164720	1.165630	1.164400	1.164790
2026.01.06 19:00:00	1.164790	1.164990	1.164300	1.164500
2026.01.06 20:00:00	1.164500	1.165280	1.164420	1.165110
2026.01.06 21:00:00	1.165130	1.165180	1.164230	1.164230
2026.01.06 22:00:00	1.164230	1.164980	1.164120	1.164910
2026.01.06 23:00:00	1.164900	1.165040	1.164530	1.164530
2026.01.07 00:00:00	1.164340	1.164840	1.162640	1.164520
2026.01.07 01:00:00	1.164450	1.165170	1.163660	1.164830
2026.01.07 02:00:00	1.164850	1.165040	1.161820	1.164100
2026.01.07 03:00:00	1.164090	1.166210	1.163480	1.165730
2026.01.07 04:00:00	1.165730	1.166030	1.165180	1.166010
2026.01.07 05:00:00	1.166010	1.167720	1.165700	1.167410
2026.01.07 06:00:00	1.167420	1.169210	1.167330	1.169080
2026.01.07 07:00:00	1.169100	1.169110	1.167550	1.167890
2026.01.07 08:00:00	1.167890	1.168250	1.167130	1.167290
2026.01.07 09:00:00	1.167270	1.167350	1.165690	1.165720
2026.01.07 10:00:00	1.165700	1.165870	1.164220	1.164270
2026.01.07 11:00:00	1.164270	1.164480	1.163930	1.164140
2026.01.07 12:00:00	1.164120	1.164290	1.163470	1.163750
2026.01.07 13:00:00	1.163750	1.163950	1.163390	1.163550
2026.01.07 14:00:00	1.163530	1.163650	1.162930	1.163210
2026.01.07 15:00:00	1.163210	1.163600	1.162820	1.163450
2026.01.07 16:00:00	1.163450	1.164840	1.163330	1.163920
2026.01.07 17:00:00	1.163830	1.164830	1.163140	1.163660
2026.01.07 18:00:00	1.163680	1.164200	1.163520	1.164020
2026.01.07 19:00:00	1.164020	1.164020	1.163460	1.163790
2026.01.07 20:00:00	1.163800	1.164110	1.163490	1.164090
2026.01.07 21:00:00	1.164100	1.164390	1.163990	1.164250
2026.01.07 22:00:00	1.164270	1.164390	1.163930	1.163950
