Time	Open	High	Low	Close
2026.01.02 00:00:00	1.174660	1.176220	1.174520	1.176040
2026.01.02 04:00:00	1.176040	1.176440	1.175030	1.175080
2026.01.02 08:00:00	1.175080	1.175100	1.172020	1.172100
2026.01.02 12:00:00	1.172090	1.172850	1.171280	1.172110
2026.01.02 16:00:00	1.172110	1.175390	1.171530	1.173020
2026.01.02 20:00:00	1.173010	1.173070	1.171380	1.171680
2026.01.05 00:00:00	1.171890	1.172270	1.169930	1.169980
2026.01.05 04:00:00	1.169980	1.170120	1.167180	1.168500
2026.01.05 08:00:00	1.168500	1.169430	1.167330	1.168200
2026.01.05 12:00:00	1.168210	1.169040	1.165860	1.167400
2026.01.05 16:00:00	1.167410	1.171930	1.167270	1.171390
2026.01.05 20:00:00	1.171390	1.172830	1.171290	1.172090
2026.01.06 00:00:00	1.172080	1.172490	1.171010	1.172490
2026.01.06 04:00:00	1.172490	1.173760	1.172170	1.172840
2026.01.06 08:00:00	1.172840	1.174230	1.170760	1.171270
2026.01.06 12:00:00	1.171270	1.171680	1.169670	1.171050
2026.01.06 16:00:00	1.171050	1.171710	1.168350	1.170020
2026.01.06 20:00:00	1.170010	1.170160	1.168340	1.168770
2026.01.07 00:00:00	1.168800	1.170010	1.168280	1.169530
2026.01.07 04:00:00	1.169510	1.170220	1.169030	1.169260
2026.01.07 08:00:00	1.169270	1.169930	1.167240	1.168380
2026.01.07 12:00:00	1.168390	1.169430	1.168070	1.169110
2026.01.07 16:00:00	1.169100	1.169830	1.167950	1.168740
2026.01.07 20:00:00	1.168750	1.168990	1.167290	1.167290
2026.01.08 00:00:00	1.167210	1.167750	1.167190	1.167430
2026.01.08 04:00:00	1.167430	1.168240	1.167220	1.168190
2026.01.08 08:00:00	1.168200	1.168240	1.166850	1.167630
2026.01.08 12:00:00	1.167630	1.168150	1.165790	1.166230
2026.01.08 16:00:00	1.166220	1.167330	1.164310	1.165020
2026.01.08 20:00:00	1.165010	1.166200	1.164210	1.165900
2026.01.09 00:00:00	1.165880	1.166180	1.164780	1.164860
2026.01.09 04:00:00	1.164870	1.165870	1.164550	1.165060
2026.01.09 08:00:00	1.165070	1.165250	1.163950	1.164190
2026.01.09 12:00:00	1.164200	1.166030	1.162540	1.164460
2026.01.09 16:00:00	1.164470	1.165200	1.161760	1.163120
2026.01.09 20:00:00	1.163120	1.163940	1.162890	1.163210
2026.01.12 00:00:00	1.162820	1.167080	1.162120	1.165550
2026.01.12 04:00:00	1.165560	1.167060	1.165240	1.166870
2026.01.12 08:00:00	1.166860	1.169530	1.166360	1.168120
2026.01.12 12:00:00	1.168120	1.169810	1.167510	1.169240
2026.01.12 16:00:00	1.169220	1.169240	1.166560	1.166810
2026.01.12 20:00:00	1.166810	1.167330	1.166260	1.166610
2026.01.13 00:00:00	1.166580	1.167020	1.165580	1.165790
2026.01.13 04:00:00	1.165790	1.166710	1.165600	1.166230
2026.01.13 08:00:00	1.166230	1.167220	1.165330	1.167150
2026.01.13 12:00:00	1.167150	1.167720	1.164970	1.166790
2026.01.13 16:00:00	1.166780	1.167290	1.163360	1.164560
