Time	Open	High	Low	Close
2026.01.02 00:00:00	0.527740	0.529550	0.527740	0.529420
2026.01.02 04:00:00	0.529430	0.530640	0.529160	0.530520
2026.01.02 08:00:00	0.530500	0.532070	0.530430	0.531570
2026.01.02 12:00:00	0.531580	0.531810	0.530280	0.530360
2026.01.02 16:00:00	0.530360	0.530670	0.528270	0.529340
2026.01.02 20:00:00	0.529310	0.530640	0.529200	0.529780
2026.01.05 00:00:00	0.529120	0.530600	0.528690	0.529590
2026.01.05 04:00:00	0.529580	0.530610	0.529230	0.530070
2026.01.05 08:00:00	0.530070	0.531740	0.529900	0.531560
2026.01.05 12:00:00	0.531560	0.532030	0.530570	0.531090
2026.01.05 16:00:00	0.531090	0.532730	0.530940	0.531980
2026.01.05 20:00:00	0.531980	0.532040	0.531270	0.531270
2026.01.06 00:00:00	0.531160	0.531990	0.530910	0.531390
2026.01.06 04:00:00	0.531390	0.532410	0.531290	0.532300
2026.01.06 08:00:00	0.532300	0.533170	0.532070	0.532310
2026.01.06 12:00:00	0.532320	0.533370	0.532140	0.533270
2026.01.06 16:00:00	0.533270	0.535730	0.533150	0.535380
2026.01.06 20:00:00	0.535380	0.536290	0.535280	0.535760
2026.01.07 00:00:00	0.535680	0.536490	0.534420	0.536360
2026.01.07 04:00:00	0.536360	0.537730	0.535990	0.536870
2026.01.07 08:00:00	0.536880	0.537080	0.535800	0.536180
2026.01.07 12:00:00	0.536180	0.536990	0.535600	0.536290
2026.01.07 16:00:00	0.536290	0.536750	0.535550	0.536150
2026.01.07 20:00:00	0.536150	0.536860	0.535870	0.535960
2026.01.08 00:00:00	0.535960	0.536490	0.535150	0.536410
2026.01.08 04:00:00	0.536430	0.536430	0.534080	0.534350
2026.01.08 08:00:00	0.534350	0.535110	0.533200	0.533740
2026.01.08 12:00:00	0.533750	0.534410	0.533370	0.534180
2026.01.08 16:00:00	0.534180	0.535220	0.533670	0.535170
2026.01.08 20:00:00	0.535170	0.535450	0.534900	0.535090
2026.01.09 00:00:00	0.535050	0.535420	0.534530	0.535250
2026.01.09 04:00:00	0.535250	0.535700	0.534840	0.535350
2026.01.09 08:00:00	0.535350	0.535420	0.533860	0.534500
2026.01.09 12:00:00	0.534500	0.535410	0.533430	0.534910
2026.01.09 16:00:00	0.534910	0.535720	0.534010	0.535420
2026.01.09 20:00:00	0.535420	0.535750	0.535240	0.535260
2026.01.12 00:00:00	0.534650	0.536030	0.534300	0.534770
2026.01.12 04:00:00	0.534760	0.535260	0.534210	0.534500
2026.01.12 08:00:00	0.534500	0.534710	0.533390	0.534480
2026.01.12 12:00:00	0.534470	0.535270	0.534190	0.534750
2026.01.12 16:00:00	0.534750	0.535440	0.534270	0.535120
2026.01.12 20:00:00	0.535120	0.535590	0.534760	0.534770
2026.01.13 00:00:00	0.534700	0.535590	0.534390	0.535420
2026.01.13 04:00:00	0.535420	0.535800	0.534500	0.534890
2026.01.13 08:00:00	0.534890	0.535150	0.534220	0.534870
2026.01.13 12:00:00	0.534870	0.536480	0.534510	0.535530
2026.01.13 16:00:00	0.535530	0.535780	0.534070	0.534950
2026.01.13 20:00:00	0.534950	0.535150	0.534670	0.535070
2026.01.14 00:00:00	0.535010	0.535690	0.534770	0.535600
2026.01.14 04:00:00	0.535600	0.536730	0.535550	0.536440
2026.01.14 08:00:00	0.536440	0.537430	0.535760	0.536940
2026.01.14 12:00:00	0.536940	0.537190	0.534410	0.535050
