Time;Open;High;Low;Close;TickVolume;RealVolume;Spread;AskClose
2026.01.26 14:00:00;0.867450;0.867810;0.867030;0.867270;2847;0;12;0.867390
2026.01.26 15:00:00;0.867270;0.868210;0.867220;0.867750;3186;0;13;0.867880
2026.01.26 16:00:00;0.867750;0.867880;0.867150;0.867550;4161;0;12;0.867670
2026.01.26 17:00:00;0.867550;0.867900;0.866750;0.867680;4639;0;12;0.867800
2026.01.26 18:00:00;0.867690;0.868200;0.866920;0.867700;5214;0;12;0.867820
2026.01.26 19:00:00;0.867700;0.867860;0.867230;0.867740;3177;0;13;0.867870
2026.01.26 20:00:00;0.867740;0.867950;0.867370;0.867720;2687;0;12;0.867840
2026.01.26 21:00:00;0.867720;0.868290;0.867610;0.868120;2730;0;13;0.868250
2026.01.26 22:00:00;0.868120;0.868510;0.868090;0.868490;2135;0;13;0.868620
2026.01.26 23:00:00;0.868480;0.868570;0.868120;0.868220;1722;0;13;0.868350
2026.01.27 00:00:00;0.868070;0.868460;0.867610;0.868230;1575;0;23;0.868460
2026.01.27 01:00:00;0.868280;0.868580;0.868050;0.868200;1231;0;12;0.868320
2026.01.27 02:00:00;0.868200;0.868640;0.868130;0.868560;2147;0;13;0.868690
2026.01.27 03:00:00;0.868560;0.868560;0.868190;0.868260;2347;0;13;0.868390
2026.01.27 04:00:00;0.868260;0.868480;0.867980;0.868340;2143;0;12;0.868460
2026.01.27 05:00:00;0.868340;0.868340;0.867780;0.868100;2033;0;12;0.868220
2026.01.27 06:00:00;0.868120;0.868200;0.867920;0.868200;1847;0;12;0.868320
2026.01.27 07:00:00;0.868200;0.868320;0.867980;0.868180;1971;0;14;0.868320
2026.01.27 08:00:00;0.868180;0.868200;0.867520;0.867610;2368;0;13;0.867740
2026.01.27 09:00:00;0.867610;0.867740;0.867210;0.867500;2981;0;13;0.867630
2026.01.27 10:00:00;0.867500;0.867680;0.867020;0.867260;3681;0;12;0.867380
2026.01.27 11:00:00;0.867260;0.868000;0.867200;0.867780;3647;0;12;0.867900
2026.01.27 12:00:00;0.867780;0.867860;0.866990;0.867510;3774;0;12;0.867630
2026.01.27 13:00:00;0.867500;0.867660;0.867240;0.867510;2620;0;12;0.867630
2026.01.27 14:00:00;0.867510;0.868510;0.867380;0.868010;5666;0;12;0.868130
2026.01.27 15:00:00;0.868030;0.868420;0.867680;0.868010;5765;0;13;0.868140
2026.01.27 16:00:00;0.868010;0.868510;0.866970;0.867300;6259;0;12;0.867420
2026.01.27 17:00:00;0.867290;0.869410;0.867070;0.868970;7291;0;12;0.869090
2026.01.27 18:00:00;0.868970;0.869780;0.868830;0.869230;5438;0;12;0.869350
2026.01.27 19:00:00;0.869220;0.869430;0.868690;0.868820;4967;0;13;0.868950
2026.01.27 20:00:00;0.868820;0.869440;0.868800;0.869300;3728;0;14;0.869440
2026.01.27 21:00:00;0.869300;0.869350;0.868720;0.868870;2945;0;13;0.869000
2026.01.27 22:00:00;0.868870;0.871560;0.868700;0.869330;7320;0;12;0.869450
2026.01.27 23:00:00;0.869340;0.870090;0.869150;0.869150;6593;0;12;0.869270
2026.01.28 00:00:00;0.870610;0.870610;0.869060;0.869490;1355;0;12;0.869610
2026.01.28 01:00:00;0.869540;0.869850;0.869140;0.869430;2820;0;12;0.869550
2026.01.28 02:00:00;0.869430;0.869600;0.869040;0.869470;4738;0;14;0.869610
2026.01.28 03:00:00;0.869470;0.869490;0.868700;0.868960;4082;0;14;0.869100
2026.01.28 04:00:00;0.868960;0.869220;0.868900;0.869070;2953;0;12;0.869190
2026.01.28 05:00:00;0.869070;0.869370;0.868920;0.869260;2185;0;14;0.869400
2026.01.28 06:00:00;0.869260;0.869600;0.869050;0.869370;1660;0;12;0.869490
2026.01.28 07:00:00;0.869370;0.869370;0.868210;0.868960;2890;0;14;0.869100
2026.01.28 08:00:00;0.868950;0.869120;0.868440;0.868740;2728;0;14;0.868880
2026.01.28 09:00:00;0.868740;0.869480;0.868670;0.868770;4314;0;13;0.868900
2026.01.28 10:00:00;0.868780;0.869250;0.868110;0.868890;5287;0;12;0.869010
2026.01.28 11:00:00;0.868890;0.869520;0.868890;0.869320;4154;0;12;0.869440
2026.01.28 12:00:00;0.869320;0.869440;0.868630;0.869130;3480;0;12;0.869250
2026.01.28 13:00:00;0.869130;0.869290;0.868320;0.869050;3585;0;13;0.869180
2026.01.28 14:00:00;0.869050;0.869200;0.868210;0.868420;3520;0;12;0.868540
2026.01.28 15:00:00;0.868420;0.868590;0.867890;0.868280;4126;0;13;0.868410
2026.01.28 16:00:00;0.868280;0.868390;0.867350;0.867610;4851;0;12;0.867730
2026.01.28 17:00:00;0.867610;0.868070;0.865780;0.866030;10253;0;12;0.866150
2026.01.28 18:00:00;0.866020;0.866590;0.865720;0.866150;6229;0;12;0.866270
2026.01.28 19:00:00;0.866150;0.866370;0.865500;0.865870;3301;0;13;0.866000
2026.01.28 20:00:00;0.865870;0.866070;0.865240;0.865420;3583;0;12;0.865540
2026.01.28 21:00:00;0.865440;0.865620;0.864820;0.865580;8077;0;12;0.865700
2026.01.28 22:00:00;0.865580;0.865830;0.865150;0.865590;4396;0;13;0.865720
2026.01.28 23:00:00;0.865590;0.865720;0.865220;0.865420;2894;0;14;0.865560
2026.01.29 00:00:00;0.865370;0.866330;0.865350;0.866010;6467;0;12;0.866130
2026.01.29 01:00:00;0.865960;0.866380;0.865700;0.866380;2732;0;13;0.866510
2026.01.29 02:00:00;0.866370;0.866610;0.866040;0.866270;3582;0;14;0.866410
2026.01.29 03:00:00;0.866270;0.866640;0.866140;0.866480;3908;0;15;0.866630
2026.01.29 04:00:00;0.866490;0.866870;0.866430;0.866760;2860;0;14;0.866900
2026.01.29 05:00:00;0.866750;0.866770;0.866380;0.866440;2383;0;14;0.866580
2026.01.29 06:00:00;0.866440;0.866590;0.866060;0.866300;2263;0;14;0.866440
2026.01.29 07:00:00;0.866290;0.866340;0.865720;0.865750;2009;0;15;0.865900
2026.01.29 08:00:00;0.865750;0.866230;0.865720;0.865990;2525;0;12;0.866110
2026.01.29 09:00:00;0.866000;0.866260;0.865460;0.865600;3908;0;14;0.865740
2026.01.29 10:00:00;0.865610;0.866140;0.864890;0.865880;4932;0;13;0.866010
2026.01.29 11:00:00;0.865880;0.866160;0.865760;0.866050;4090;0;13;0.866180
2026.01.29 12:00:00;0.866050;0.866400;0.865730;0.866370;3760;0;12;0.866490
2026.01.29 13:00:00;0.866360;0.866420;0.865940;0.866010;3458;0;12;0.866130
2026.01.29 14:00:00;0.866010;0.866220;0.865690;0.865830;3030;0;12;0.865950
2026.01.29 15:00:00;0.865820;0.866260;0.865250;0.865920;5211;0;13;0.866050
2026.01.29 16:00:00;0.865920;0.865970;0.864910;0.865640;5742;0;12;0.865760
2026.01.29 17:00:00;0.865640;0.867050;0.865530;0.866660;12388;0;12;0.866780
2026.01.29 18:00:00;0.866660;0.866950;0.865730;0.865780;8067;0;12;0.865900
