Time	Open	High	Low	Close
2026.01.02 01:00:00	2.038310	2.038310	2.038310	2.038310
2026.01.02 02:00:00	2.040850	2.040850	2.040850	2.040850
2026.01.02 03:00:00	2.040020	2.040020	2.040020	2.040020
2026.01.02 04:00:00	2.039170	2.039170	2.039170	2.039170
2026.01.02 05:00:00	2.039020	2.039020	2.039020	2.039020
2026.01.02 06:00:00	2.039270	2.039270	2.039270	2.039270
2026.01.02 07:00:00	2.040640	2.040640	2.040640	2.040640
2026.01.02 08:00:00	2.040390	2.040390	2.040390	2.040390
2026.01.02 09:00:00	2.040180	2.040180	2.040180	2.040180
2026.01.02 10:00:00	2.035780	2.035780	2.035780	2.035780
2026.01.02 11:00:00	2.032910	2.032910	2.032910	2.032910
2026.01.02 12:00:00	2.031540	2.031540	2.031540	2.031540
2026.01.02 13:00:00	2.030560	2.030560	2.030560	2.030560
2026.01.02 14:00:00	2.031620	2.031620	2.031620	2.031620
2026.01.02 15:00:00	2.032150	2.032150	2.032150	2.032150
2026.01.02 16:00:00	2.032970	2.032970	2.032970	2.032970
2026.01.02 17:00:00	2.031350	2.031350	2.031350	2.031350
2026.01.02 18:00:00	2.035830	2.035830	2.035830	2.035830
2026.01.02 19:00:00	2.035810	2.035810	2.035810	2.035810
2026.01.02 20:00:00	2.033920	2.033920	2.033920	2.033920
2026.01.02 21:00:00	2.033870	2.033870	2.033870	2.033870
2026.01.02 22:00:00	2.032840	2.032840	2.032840	2.032840
2026.01.02 23:00:00	2.031550	2.031550	2.031550	2.031550
2026.01.05 00:00:00	2.033440	2.033440	2.033440	2.033440
2026.01.05 01:00:00	2.032400	2.032400	2.032400	2.032400
2026.01.05 02:00:00	2.033940	2.033940	2.033940	2.033940
2026.01.05 03:00:00	2.033950	2.033950	2.033950	2.033950
2026.01.05 04:00:00	2.032440	2.032440	2.032440	2.032440
2026.01.05 05:00:00	2.029180	2.029180	2.029180	2.029180
2026.01.05 06:00:00	2.030410	2.030410	2.030410	2.030410
2026.01.05 07:00:00	2.031190	2.031190	2.031190	2.031190
2026.01.05 08:00:00	2.030520	2.030520	2.030520	2.030520
2026.01.05 09:00:00	2.030750	2.030750	2.030750	2.030750
2026.01.05 10:00:00	2.032540	2.032540	2.032540	2.032540
2026.01.05 11:00:00	2.031050	2.031050	2.031050	2.031050
2026.01.05 12:00:00	2.031750	2.031750	2.031750	2.031750
2026.01.05 13:00:00	2.028870	2.028870	2.028870	2.028870
2026.01.05 14:00:00	2.028760	2.028760	2.028760	2.028760
2026.01.05 15:00:00	2.027430	2.027430	2.027430	2.027430
2026.01.05 16:00:00	2.027960	2.027960	2.027960	2.027960
2026.01.05 17:00:00	2.026830	2.026830	2.026830	2.026830
2026.01.05 18:00:00	2.024690	2.024690	2.024690	2.024690
2026.01.05 19:00:00	2.023960	2.023960	2.023960	2.023960
2026.01.05 20:00:00	2.024400	2.024400	2.024400	2.024400
2026.01.05 21:00:00	2.025640	2.025640	2.025640	2.025640
2026.01.05 22:00:00	2.025080	2.025080	2.025080	2.025080
2026.01.05 23:00:00	2.025380	2.025380	2.025380	2.025380
2026.01.06 00:00:00	2.024530	2.024530	2.024530	2.024530
2026.01.06 01:00:00	2.024480	2.024480	2.024480	2.024480
2026.01.06 02:00:00	2.024660	2.024660	2.024660	2.024660
2026.01.06 03:00:00	2.024400	2.024400	2.024400	2.024400
2026.01.06 04:00:00	2.023490	2.023490	2.023490	2.023490
2026.01.06 05:00:00	2.022600	2.022600	2.022600	2.022600
2026.01.06 06:00:00	2.023870	2.023870	2.023870	2.023870
2026.01.06 07:00:00	2.023290	2.023290	2.023290	2.023290
2026.01.06 08:00:00	2.022240	2.022240	2.022240	2.022240
2026.01.06 09:00:00	2.021320	2.021320	2.021320	2.021320
2026.01.06 10:00:00	2.020670	2.020670	2.020670	2.020670
2026.01.06 11:00:00	2.023110	2.023110	2.023110	2.023110
2026.01.06 12:00:00	2.022420	2.022420	2.022420	2.022420
2026.01.06 13:00:00	2.023050	2.023050	2.023050	2.023050
2026.01.06 14:00:00	2.022280	2.022280	2.022280	2.022280
2026.01.06 15:00:00	2.023200	2.023200	2.023200	2.023200
2026.01.06 16:00:00	2.022460	2.022460	2.022460	2.022460
2026.01.06 17:00:00	2.021350	2.021350	2.021350	2.021350
2026.01.06 18:00:00	2.024230	2.024230	2.024230	2.024230
2026.01.06 19:00:00	2.022750	2.022750	2.022750	2.022750
2026.01.06 20:00:00	2.023080	2.023080	2.023080	2.023080
2026.01.06 21:00:00	2.022100	2.022100	2.022100	2.022100
2026.01.06 22:00:00	2.021670	2.021670	2.021670	2.021670
2026.01.06 23:00:00	2.020510	2.020510	2.020510	2.020510
2026.01.07 00:00:00	2.020290	2.020290	2.020290	2.020290
2026.01.07 01:00:00	2.019700	2.019700	2.019700	2.019700
2026.01.07 02:00:00	2.021570	2.021570	2.021570	2.021570
2026.01.07 03:00:00	2.021130	2.021130	2.021130	2.021130
2026.01.07 04:00:00	2.020740	2.020740	2.020740	2.020740
2026.01.07 05:00:00	2.021240	2.021240	2.021240	2.021240
2026.01.07 06:00:00	2.021380	2.021380	2.021380	2.021380
2026.01.07 07:00:00	2.022130	2.022130	2.022130	2.022130
2026.01.07 08:00:00	2.022620	2.022620	2.022620	2.022620
2026.01.07 09:00:00	2.022610	2.022610	2.022610	2.022610
2026.01.07 10:00:00	2.020750	2.020750	2.020750	2.020750
2026.01.07 11:00:00	2.019180	2.019180	2.019180	2.019180
2026.01.07 12:00:00	2.018790	2.018790	2.018790	2.018790
2026.01.07 13:00:00	2.019000	2.019000	2.019000	2.019000
2026.01.07 14:00:00	2.018450	2.018450	2.018450	2.018450
2026.01.07 15:00:00	2.019400	2.019400	2.019400	2.019400
2026.01.07 16:00:00	2.018510	2.018510	2.018510	2.018510
2026.01.07 17:00:00	2.019400	2.019400	2.019400	2.019400
2026.01.07 18:00:00	2.022220	2.022220	2.022220	2.022220
2026.01.07 19:00:00	2.022830	2.022830	2.022830	2.022830
2026.01.07 20:00:00	2.021960	2.021960	2.021960	2.021960
2026.01.07 21:00:00	2.020780	2.020780	2.020780	2.020780
2026.01.07 22:00:00	2.022050	2.022050	2.022050	2.022050
2026.01.07 23:00:00	2.022930	2.022930	2.022930	2.022930
2026.01.08 00:00:00	2.021860	2.021860	2.021860	2.021860
2026.01.08 01:00:00	2.022000	2.022000	2.022000	2.022000
2026.01.08 02:00:00	2.022440	2.022440	2.022440	2.022440
2026.01.08 03:00:00	2.024300	2.024300	2.024300	2.024300
2026.01.08 04:00:00	2.023260	2.023260	2.023260	2.023260
2026.01.08 05:00:00	2.025900	2.025900	2.025900	2.025900
2026.01.08 06:00:00	2.024740	2.024740	2.024740	2.024740
2026.01.08 07:00:00	2.026060	2.026060	2.026060	2.026060
2026.01.08 08:00:00	2.027190	2.027190	2.027190	2.027190
2026.01.08 09:00:00	2.028610	2.028610	2.028610	2.028610
2026.01.08 10:00:00	2.029890	2.029890	2.029890	2.029890
2026.01.08 11:00:00	2.030790	2.030790	2.030790	2.030790
2026.01.08 12:00:00	2.032560	2.032560	2.032560	2.032560
2026.01.08 13:00:00	2.031390	2.031390	2.031390	2.031390
2026.01.08 14:00:00	2.030690	2.030690	2.030690	2.030690
2026.01.08 15:00:00	2.030400	2.030400	2.030400	2.030400
2026.01.08 16:00:00	2.029820	2.029820	2.029820	2.029820
2026.01.08 17:00:00	2.029270	2.029270	2.029270	2.029270
2026.01.08 18:00:00	2.027190	2.027190	2.027190	2.027190
2026.01.08 19:00:00	2.026880	2.026880	2.026880	2.026880
2026.01.08 20:00:00	2.026430	2.026430	2.026430	2.026430
2026.01.08 21:00:00	2.027240	2.027240	2.027240	2.027240
2026.01.08 22:00:00	2.027110	2.027110	2.027110	2.027110
2026.01.08 23:00:00	2.026500	2.026500	2.026500	2.026500
2026.01.09 00:00:00	2.027180	2.027180	2.027180	2.027180
2026.01.09 01:00:00	2.026740	2.026740	2.026740	2.026740
2026.01.09 02:00:00	2.027370	2.027370	2.027370	2.027370
2026.01.09 03:00:00	2.028380	2.028380	2.028380	2.028380
2026.01.09 04:00:00	2.028270	2.028270	2.028270	2.028270
2026.01.09 05:00:00	2.028900	2.028900	2.028900	2.028900
2026.01.09 06:00:00	2.029530	2.029530	2.029530	2.029530
2026.01.09 07:00:00	2.028210	2.028210	2.028210	2.028210
2026.01.09 08:00:00	2.029440	2.029440	2.029440	2.029440
2026.01.09 09:00:00	2.029840	2.029840	2.029840	2.029840
2026.01.09 10:00:00	2.031980	2.031980	2.031980	2.031980
2026.01.09 11:00:00	2.032180	2.032180	2.032180	2.032180
2026.01.09 12:00:00	2.032250	2.032250	2.032250	2.032250
2026.01.09 13:00:00	2.033220	2.033220	2.033220	2.033220
2026.01.09 14:00:00	2.033150	2.033150	2.033150	2.033150
2026.01.09 15:00:00	2.033700	2.033700	2.033700	2.033700
2026.01.09 16:00:00	2.030310	2.030310	2.030310	2.030310
2026.01.09 17:00:00	2.031080	2.031080	2.031080	2.031080
2026.01.09 18:00:00	2.031040	2.031040	2.031040	2.031040
2026.01.09 19:00:00	2.030150	2.030150	2.030150	2.030150
2026.01.09 20:00:00	2.031000	2.031000	2.031000	2.031000
2026.01.09 21:00:00	2.030870	2.030870	2.030870	2.030870
2026.01.09 22:00:00	2.030430	2.030430	2.030430	2.030430
2026.01.09 23:00:00	2.029190	2.029190	2.029190	2.029190
2026.01.12 01:00:00	2.027450	2.027450	2.027450	2.027450
2026.01.12 02:00:00	2.028780	2.028780	2.028780	2.028780
2026.01.12 03:00:00	2.029940	2.029940	2.029940	2.029940
2026.01.12 04:00:00	2.028830	2.028830	2.028830	2.028830
2026.01.12 05:00:00	2.029200	2.029200	2.029200	2.029200
2026.01.12 06:00:00	2.029000	2.029000	2.029000	2.029000
2026.01.12 07:00:00	2.029330	2.029330	2.029330	2.029330
2026.01.12 08:00:00	2.029660	2.029660	2.029660	2.029660
2026.01.12 09:00:00	2.030000	2.030000	2.030000	2.030000
2026.01.12 10:00:00	2.031110	2.031110	2.031110	2.031110
2026.01.12 11:00:00	2.031060	2.031060	2.031060	2.031060
2026.01.12 12:00:00	2.029800	2.029800	2.029800	2.029800
2026.01.12 13:00:00	2.029020	2.029020	2.029020	2.029020
2026.01.12 14:00:00	2.028340	2.028340	2.028340	2.028340
2026.01.12 15:00:00	2.027770	2.027770	2.027770	2.027770
2026.01.12 16:00:00	2.027720	2.027720	2.027720	2.027720
2026.01.12 17:00:00	2.026990	2.026990	2.026990	2.026990
2026.01.12 18:00:00	2.026370	2.026370	2.026370	2.026370
2026.01.12 19:00:00	2.025380	2.025380	2.025380	2.025380
2026.01.12 20:00:00	2.023110	2.023110	2.023110	2.023110
2026.01.12 21:00:00	2.024000	2.024000	2.024000	2.024000
2026.01.12 22:00:00	2.024040	2.024040	2.024040	2.024040
2026.01.12 23:00:00	2.022940	2.022940	2.022940	2.022940
2026.01.13 00:00:00	2.021040	2.021040	2.021040	2.021040
2026.01.13 01:00:00	2.021130	2.021130	2.021130	2.021130
2026.01.13 02:00:00	2.020970	2.020970	2.020970	2.020970
2026.01.13 03:00:00	2.019380	2.019380	2.019380	2.019380
2026.01.13 04:00:00	2.018480	2.018480	2.018480	2.018480
2026.01.13 05:00:00	2.018520	2.018520	2.018520	2.018520
2026.01.13 06:00:00	2.018110	2.018110	2.018110	2.018110
2026.01.13 07:00:00	2.018560	2.018560	2.018560	2.018560
2026.01.13 08:00:00	2.018730	2.018730	2.018730	2.018730
2026.01.13 09:00:00	2.019380	2.019380	2.019380	2.019380
2026.01.13 10:00:00	2.021170	2.021170	2.021170	2.021170
2026.01.13 11:00:00	2.022550	2.022550	2.022550	2.022550
2026.01.13 12:00:00	2.022610	2.022610	2.022610	2.022610
2026.01.13 13:00:00	2.024280	2.024280	2.024280	2.024280
2026.01.13 14:00:00	2.024040	2.024040	2.024040	2.024040
2026.01.13 15:00:00	2.023930	2.023930	2.023930	2.023930
2026.01.13 16:00:00	2.023820	2.023820	2.023820	2.023820
2026.01.13 17:00:00	2.024810	2.024810	2.024810	2.024810
