Time	Open	High	Low	Close
2026.01.02 01:00:00	0.576920	0.576920	0.576920	0.576920
2026.01.02 02:00:00	0.577260	0.577260	0.577260	0.577260
2026.01.02 03:00:00	0.577190	0.577190	0.577190	0.577190
2026.01.02 04:00:00	0.577030	0.577030	0.577030	0.577030
2026.01.02 05:00:00	0.576960	0.576960	0.576960	0.576960
2026.01.02 06:00:00	0.577090	0.577090	0.577090	0.577090
2026.01.02 07:00:00	0.577340	0.577340	0.577340	0.577340
2026.01.02 08:00:00	0.577670	0.577670	0.577670	0.577670
2026.01.02 09:00:00	0.577970	0.577970	0.577970	0.577970
2026.01.02 10:00:00	0.579000	0.579000	0.579000	0.579000
2026.01.02 11:00:00	0.578460	0.578460	0.578460	0.578460
2026.01.02 12:00:00	0.578340	0.578340	0.578340	0.578340
2026.01.02 13:00:00	0.578080	0.578080	0.578080	0.578080
2026.01.02 14:00:00	0.577710	0.577710	0.577710	0.577710
2026.01.02 15:00:00	0.577400	0.577400	0.577400	0.577400
2026.01.02 16:00:00	0.577160	0.577160	0.577160	0.577160
2026.01.02 17:00:00	0.576340	0.576340	0.576340	0.576340
2026.01.02 18:00:00	0.575850	0.575850	0.575850	0.575850
2026.01.02 19:00:00	0.576270	0.576270	0.576270	0.576270
2026.01.02 20:00:00	0.576280	0.576280	0.576280	0.576280
2026.01.02 21:00:00	0.576480	0.576480	0.576480	0.576480
2026.01.02 22:00:00	0.576630	0.576630	0.576630	0.576630
2026.01.02 23:00:00	0.576950	0.576950	0.576950	0.576950
2026.01.05 00:00:00	0.575870	0.575870	0.575870	0.575870
2026.01.05 01:00:00	0.576650	0.576650	0.576650	0.576650
2026.01.05 02:00:00	0.576940	0.576940	0.576940	0.576940
2026.01.05 03:00:00	0.576730	0.576730	0.576730	0.576730
2026.01.05 04:00:00	0.576580	0.576580	0.576580	0.576580
2026.01.05 05:00:00	0.577110	0.577110	0.577110	0.577110
2026.01.05 06:00:00	0.577270	0.577270	0.577270	0.577270
2026.01.05 07:00:00	0.576640	0.576640	0.576640	0.576640
