Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,KILLER,MktPhase,MktRatio,Spike,SpikeScore,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points,GBPNZD_Rule
2026.03.25 03:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.105,Normal,0.061,UP,51.9,0.351,-4.25,47.4,EDGE,0,Trending,Tokyo,19,Stop
2026.03.25 04:00,SELL,Yellow,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.105,Normal,0.097,FL,51.9,0.351,-4.25,42.2,EDGE,0,Trending,Tokyo,34,Stop
2026.03.25 05:00,SELL,Yellow,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.105,Normal,0.523,FL,51.9,0.351,-4.25,41.0,EDGE,0,Trending,Tokyo,36,Stop
2026.03.25 06:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.105,Normal,0.123,UP,51.9,0.351,-4.25,47.9,EDGE,0,Trending,Tokyo,30,Stop
2026.03.25 07:00,SELL,Green,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.105,Normal,0.066,DN,53.3,0.308,-4.25,40.6,EDGE,0,Trending,Tokyo,33,Stop
2026.03.25 08:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.105,Normal,0.166,UP,53.3,0.308,-4.62,44.4,EDGE,0,Trending,Tokyo-London,29,Stop
2026.03.25 09:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.105,Normal,0.199,UP,53.3,0.308,-4.62,44.6,EDGE,0,Trending,London,16,Stop
2026.03.25 10:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.105,Normal,0.220,DN,53.3,0.308,-4.62,30.7,EDGE,0,Trending,London,24,Stop
2026.03.25 11:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.105,Normal,0.084,UP,55.2,0.292,-4.25,42.9,EDGE,0,Trending,London,42,Stop
2026.03.25 12:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.105,Warning,1.228,UP,55.2,0.292,-4.25,50.1,EDGE,0,Trending,London,15,Stop
2026.03.25 13:00,SELL,Yellow,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.105,Normal,0.662,FL,55.2,0.292,-4.25,45.0,EDGE,0,Trending,London-NewYork,12,Stop
2026.03.25 14:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.105,Normal,0.141,DN,55.2,0.292,-4.25,37.1,EDGE,0,Trending,London-NewYork,29,Stop
2026.03.25 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.105,Normal,0.083,FL,57.1,0.230,+0.00,35.8,EDGE,0,Trending,London-NewYork,24,Stop
2026.03.25 16:00,SELL,Green,Yellow,Yellow,Green,Green,Active,Green,Neutral,1.105,Normal,0.326,DN,57.1,0.230,+8.00,22.0,EDGE,0,Trending,London-NewYork,15,Stop
2026.03.25 17:00,SELL,Red,Yellow,Yellow,Green,Green,Active,Green,Neutral,1.105,Normal,0.306,FL,57.1,0.230,+8.00,24.7,EDGE,0,Trending,New York,19,Stop
2026.03.25 18:00,SELL,Yellow,Yellow,Yellow,Green,Green,Active,Green,Neutral,1.105,Normal,0.305,FL,57.1,0.230,+8.00,25.4,EDGE,0,Trending,New York,24,Stop
2026.03.25 19:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.105,Normal,0.958,FL,52.9,0.109,+0.75,25.0,EDGE,0,Trending,New York,29,Stop
2026.03.25 20:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.105,Normal,1.759,FL,52.9,0.109,-1.25,30.5,EDGE,0,Trending,New York,34,Stop
2026.03.25 21:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.105,Normal,0.150,UP,52.9,0.109,-1.25,32.8,EDGE,0,Trending,New York,20,Stop
2026.03.25 22:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.105,Normal,0.155,FL,52.9,0.109,-1.25,32.2,EDGE,0,Trending,Off-Hours,51,Stop
2026.03.25 23:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.048,Normal,0.861,DN,49.3,0.292,-4.62,27.1,EDGE,0,Trending,Off-Hours,154,Stop
2026.03.26 00:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.048,Normal,0.810,UP,49.3,0.292,-4.62,32.9,EDGE,0,Trending,Tokyo,34,Stop
2026.03.26 01:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.048,Normal,0.177,UP,49.3,0.292,-4.62,32.5,EDGE,0,Trending,Tokyo,26,Stop
2026.03.26 02:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.048,Normal,0.354,UP,49.3,0.292,-4.62,41.0,EDGE,0,Trending,Tokyo,19,Stop
2026.03.26 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.048,Normal,0.052,FL,48.6,0.396,-1.25,37.3,EDGE,0,Trending,Tokyo,30,Stop
2026.03.26 04:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.048,Normal,0.074,UP,48.6,0.396,-1.25,37.3,EDGE,0,Trending,Tokyo,27,Stop
2026.03.26 05:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.048,Normal,1.132,DN,48.6,0.396,-1.25,30.7,EDGE,0,Trending,Tokyo,22,Stop
2026.03.26 06:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.048,Normal,0.100,UP,48.6,0.396,-1.25,29.8,EDGE,0,Trending,Tokyo,25,Stop
2026.03.26 07:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.048,Normal,1.435,UP,48.0,0.303,-4.38,36.3,EDGE,0,Trending,Tokyo,36,Stop
2026.03.26 08:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.048,Normal,0.331,UP,48.0,0.303,-4.38,45.4,EDGE,0,Trending,Tokyo-London,16,Stop
2026.03.26 09:00,SELL,Red,Yellow,Red,Red,Orange,OK,Green,Neutral,1.048,Normal,0.478,UP,48.0,0.303,-4.38,60.2,BREAK,1,Trending,London,16,Stop
2026.03.26 10:00,SELL,Yellow,Yellow,Red,Red,Orange,OK,Green,Neutral,1.048,Warning,1.124,FL,48.0,0.303,-4.38,53.5,BREAK,1,Trending,London,15,Stop
2026.03.26 11:00,SELL,Green,Yellow,Red,Yellow,Orange,OK,Green,Neutral,1.048,Warning,1.256,DN,49.9,0.343,-2.38,47.1,BREAK,1,Trending,London,15,Stop
2026.03.26 12:00,SELL,Yellow,Yellow,Red,Yellow,Orange,OK,Green,Neutral,1.048,Normal,0.670,FL,49.9,0.343,-2.38,50.3,BREAK,1,Trending,London,19,Stop
2026.03.26 13:00,SELL,Red,Yellow,Red,Yellow,Orange,OK,Green,Neutral,1.048,Normal,0.232,UP,49.9,0.343,-2.38,54.4,BREAK,1,Trending,London-NewYork,20,Stop
2026.03.26 14:00,SELL,Green,Yellow,Red,Yellow,Orange,OK,Green,Neutral,1.048,Normal,0.194,DN,49.9,0.343,-2.38,45.9,BREAK,1,Trending,London-NewYork,25,Stop
2026.03.26 15:00,SELL,Green,Yellow,Red,Red,Orange,OK,Green,Neutral,1.048,Normal,0.130,DN,51.7,0.278,-4.62,42.0,BREAK,1,Trending,London-NewYork,32,Stop
2026.03.26 16:00,SELL,Red,Yellow,Red,Red,Orange,OK,Green,Neutral,1.048,Spike,1.959,UP,51.7,0.278,-4.62,60.5,BREAK,1,Trending,London-NewYork,27,Stop
2026.03.26 17:00,SELL,Yellow,Yellow,Red,Red,Orange,OK,Green,Neutral,1.048,Warning,1.257,FL,51.7,0.278,-4.62,59.7,BREAK,1,Trending,New York,19,Stop
2026.03.26 18:00,SELL,Yellow,Yellow,Red,Red,Orange,OK,Green,Neutral,1.048,Warning,1.397,FL,51.7,0.278,-4.62,63.5,BREAK,1,Trending,New York,16,Stop
2026.03.26 19:00,SELL,Red,Red,Red,Red,Orange,OK,Green,Neutral,1.048,Normal,0.218,UP,54.5,0.394,-4.62,65.6,BREAK,1,Trending,New York,24,Stop
2026.03.26 20:00,SELL,Green,Red,Red,Red,Orange,OK,Green,Neutral,1.048,Normal,0.869,DN,54.5,0.394,-4.62,59.6,BREAK,1,Trending,New York,17,Stop
2026.03.26 21:00,SELL,Red,Red,Red,Red,Orange,OK,Green,Neutral,1.048,Normal,0.268,UP,54.5,0.394,-4.62,64.1,BREAK,1,Trending,New York,27,Stop
2026.03.26 22:00,SELL,Green,Red,Red,Red,Orange,OK,Green,Neutral,1.048,Normal,0.294,DN,54.5,0.394,-4.62,54.9,BREAK,1,Trending,Off-Hours,81,Stop
2026.03.26 23:00,SELL,Green,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.020,Spike,2.285,DN,57.3,0.348,-4.62,52.3,EDGE,1,Trending,Off-Hours,162,Stop
2026.03.27 00:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.020,Normal,0.094,UP,57.3,0.348,-4.62,58.0,EDGE,1,Trending,Tokyo,35,Stop
2026.03.27 01:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.020,Normal,0.122,UP,57.3,0.348,-4.62,59.0,EDGE,1,Trending,Tokyo,35,Stop
2026.03.27 02:00,SELL,Red,Yellow,Red,Red,Orange,OK,Green,Neutral,1.020,Normal,0.190,UP,57.3,0.348,-4.62,63.2,BREAK,1,Trending,Tokyo,18,Stop
2026.03.27 03:00,SELL,Green,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.020,Warning,1.284,DN,60.1,0.270,-4.62,47.2,EDGE,1,Trending,Tokyo,34,Stop
2026.03.27 04:00,SELL,Green,Yellow,Yellow,Red,Orange,OK,Green,Neutral,1.020,Normal,0.521,DN,60.1,0.270,-4.62,40.1,EDGE,1,Trending,Tokyo,27,Stop
2026.03.27 05:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.020,Normal,0.245,DN,60.1,0.270,-4.62,34.0,EDGE,1,Trending,Tokyo,34,Stop
2026.03.27 06:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.020,Warning,1.437,UP,60.1,0.270,-4.62,29.0,EDGE,1,Trending,Tokyo,33,Stop
2026.03.27 07:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.020,Warning,1.139,UP,57.2,0.495,-4.62,34.8,EDGE,1,Trending,Tokyo,34,Stop
2026.03.27 08:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.020,Normal,0.115,DN,57.2,0.495,-4.62,28.8,EDGE,1,Trending,Tokyo-London,16,Stop
2026.03.27 09:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.020,Normal,0.196,DN,57.2,0.495,-4.62,25.1,EDGE,1,Trending,London,15,Stop
2026.03.27 10:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.020,Normal,0.251,DN,57.2,0.495,-4.62,20.4,EDGE,1,Trending,London,23,Stop
2026.03.27 11:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.020,Normal,0.073,DN,51.1,0.181,-2.62,11.9,EDGE,1,Trending,London,20,Stop
2026.03.27 12:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.020,Normal,0.110,UP,51.1,0.181,-2.62,14.7,EDGE,1,Trending,London,16,Stop
2026.03.27 13:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.020,Normal,0.139,FL,51.1,0.181,-2.62,13.0,EDGE,1,Trending,London-NewYork,31,Stop
2026.03.27 14:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.020,Normal,0.173,UP,51.1,0.181,-2.62,24.5,EDGE,1,Trending,London-NewYork,15,Stop
2026.03.27 15:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.020,Normal,0.067,FL,45.0,0.255,-2.62,30.0,EDGE,1,Trending,London-NewYork,16,Stop
2026.03.27 16:00,SELL,Red,Green,Yellow,Green,Orange,Active,Green,Neutral,1.020,Normal,0.167,UP,45.0,0.255,+8.00,42.3,EDGE,1,Trending,London-NewYork,15,Stop
2026.03.27 17:00,SELL,Green,Green,Yellow,Green,Green,Active,Green,Neutral,1.020,Normal,0.170,DN,45.0,0.255,+8.00,22.4,EDGE,1,Trending,New York,26,Stop
2026.03.27 18:00,SELL,Yellow,Green,Yellow,Green,Green,Active,Green,Neutral,1.020,Normal,0.200,DN,45.0,0.255,+8.00,19.9,EDGE,1,Trending,New York,19,Stop
2026.03.27 19:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.020,Normal,0.062,UP,41.3,0.266,+5.75,37.2,EDGE,1,Trending,New York,15,Stop
2026.03.27 20:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.020,Normal,0.093,FL,41.3,0.266,-4.62,35.5,EDGE,1,Trending,New York,16,Stop
2026.03.27 21:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.020,Normal,0.147,DN,41.3,0.266,-4.62,29.5,EDGE,1,Trending,New York,29,Stop
2026.03.27 22:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,1.517,DN,38.2,0.181,-2.38,36.3,EDGE,1,Trending,Off-Hours,125,Stop
2026.03.30 01:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,0.117,UP,38.2,0.181,-2.38,29.9,EDGE,1,Trending,Tokyo,31,Stop
2026.03.30 02:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,0.866,UP,38.2,0.181,-2.38,37.2,EDGE,1,Trending,Tokyo,29,Stop
2026.03.30 03:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,1.097,UP,36.9,0.343,-2.38,38.9,EDGE,1,Trending,Tokyo,34,Stop
2026.03.30 04:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,0.136,DN,36.9,0.343,-2.38,34.2,EDGE,1,Trending,Tokyo,20,Stop
2026.03.30 05:00,SELL,Red,Yellow,Yellow,Yellow,Orange,OK,Green,Neutral,1.069,Normal,1.668,UP,36.9,0.343,-2.38,50.2,EDGE,1,Trending,Tokyo,26,Stop
2026.03.30 06:00,SELL,Green,Yellow,Yellow,Yellow,Orange,OK,Green,Neutral,1.069,Normal,0.221,DN,36.9,0.343,-2.38,42.1,EDGE,1,Trending,Tokyo,18,Stop
2026.03.30 07:00,SELL,Red,Yellow,Yellow,Yellow,Orange,OK,Green,Neutral,1.069,Normal,0.048,UP,36.4,0.356,-2.38,40.5,EDGE,1,Trending,Tokyo,30,Stop
2026.03.30 08:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,1.611,DN,36.4,0.356,-2.38,34.0,EDGE,1,Trending,Tokyo-London,25,Stop
2026.03.30 09:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,1.173,DN,36.4,0.356,-2.38,28.9,EDGE,1,Trending,London,15,Stop
2026.03.30 10:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,1.165,UP,36.4,0.356,-2.38,38.5,EDGE,1,Trending,London,20,Stop
2026.03.30 11:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,1.049,FL,35.3,0.290,-2.38,36.6,EDGE,1,Trending,London,29,Stop
2026.03.30 12:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.069,Normal,0.192,FL,35.3,0.290,-4.62,39.0,EDGE,1,Trending,London,21,Stop
2026.03.30 13:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.069,Normal,0.142,DN,35.3,0.290,-4.62,31.5,EDGE,1,Trending,London-NewYork,15,Stop
2026.03.30 14:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,1.069,Normal,0.601,FL,35.3,0.290,-4.62,32.1,EDGE,1,Trending,London-NewYork,29,Stop
2026.03.30 15:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Warning,1.250,DN,35.8,0.233,-2.38,25.1,EDGE,1,Trending,London-NewYork,23,Stop
2026.03.30 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,0.253,DN,35.8,0.233,-2.38,9.2,EDGE,1,Trending,London-NewYork,26,Stop
2026.03.30 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,0.226,FL,35.8,0.233,-2.38,13.9,EDGE,1,Trending,New York,12,Stop
2026.03.30 18:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,0.256,FL,35.8,0.233,-2.38,13.1,EDGE,1,Trending,New York,15,Stop
2026.03.30 19:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,1.336,DN,31.2,0.011,-2.38,7.9,EDGE,1,Trending,New York,32,Stop
2026.03.30 20:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,0.114,FL,31.2,0.011,-2.38,9.6,EDGE,1,Trending,New York,32,Stop
2026.03.30 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,1.516,DN,31.2,0.011,-2.38,7.0,EDGE,1,Trending,New York,28,Stop
2026.03.30 22:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.069,Normal,0.131,FL,31.2,0.011,-2.38,9.5,EDGE,1,Trending,Off-Hours,26,Stop
2026.03.30 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,1.823,DN,29.8,0.061,-2.38,2.1,EDGE,0,Trending,Off-Hours,55,Stop
2026.03.31 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.988,FL,29.8,0.061,+1.00,1.9,EDGE,0,Trending,Tokyo,120,Stop
2026.03.31 01:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,1.123,UP,29.8,0.061,+1.00,6.9,EDGE,0,Trending,Tokyo,44,Stop
2026.03.31 02:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.710,FL,29.8,0.061,+1.00,6.0,EDGE,0,Trending,Tokyo,27,Stop
2026.03.31 03:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,1.802,UP,29.4,0.198,-2.38,21.3,EDGE,1,Trending,Tokyo,23,Stop
2026.03.31 04:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.732,DN,29.4,0.198,-2.38,19.2,EDGE,1,Trending,Tokyo,19,Stop
2026.03.31 05:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,1.054,UP,29.4,0.198,-2.38,28.0,EDGE,1,Trending,Tokyo,18,Stop
2026.03.31 06:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.208,UP,29.4,0.198,-2.38,33.8,EDGE,1,Trending,Tokyo,20,Stop
2026.03.31 07:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.082,UP,26.0,0.014,-2.38,47.5,EDGE,1,Trending,Tokyo,22,Stop
2026.03.31 08:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.119,FL,26.0,0.014,-2.38,42.2,EDGE,1,Trending,Tokyo-London,18,Stop
2026.03.31 09:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.135,FL,26.0,0.014,-2.38,40.4,EDGE,1,Trending,London,19,Stop
2026.03.31 10:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.190,DN,26.0,0.014,-2.38,32.4,EDGE,1,Trending,London,23,Stop
2026.03.31 11:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.010,Normal,0.093,UP,24.9,0.049,-4.38,42.2,EDGE,1,Trending,London,22,Stop
2026.03.31 12:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.010,Warning,1.168,UP,24.9,0.049,-4.38,58.3,EDGE,1,Trending,London,15,Stop
2026.03.31 13:00,SELL,Green,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.010,Normal,0.936,DN,24.9,0.049,-4.38,49.4,EDGE,1,Trending,London-NewYork,23,Stop
2026.03.31 14:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.010,Normal,0.335,DN,24.9,0.049,-4.38,30.8,EDGE,1,Trending,London-NewYork,20,Stop
2026.03.31 15:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Green,Neutral,1.010,Normal,0.103,UP,24.8,0.038,-7.62,40.5,EDGE,1,Trending,London-NewYork,28,Stop
2026.03.31 16:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.204,DN,24.8,0.038,+0.75,35.4,EDGE,1,Trending,London-NewYork,28,Stop
2026.03.31 17:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.225,FL,24.8,0.038,+0.75,34.8,EDGE,1,Trending,New York,30,Stop
2026.03.31 18:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.420,DN,24.8,0.038,+0.75,20.7,EDGE,1,Trending,New York,19,Stop
2026.03.31 19:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.065,DN,22.2,0.008,+0.75,6.1,EDGE,1,Trending,New York,28,Stop
2026.03.31 20:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.176,UP,22.2,0.008,+0.75,23.6,EDGE,1,Trending,New York,17,Stop
2026.03.31 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.148,DN,22.2,0.008,+0.75,1.2,EDGE,0,Trending,New York,20,Stop
2026.03.31 22:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.010,Normal,0.195,DN,22.2,0.008,+0.75,-4.0,EDGE,0,Trending,Off-Hours,32,Stop
2026.03.31 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,0.905,DN,20.8,0.226,+0.75,-2.6,EDGE,0,Trending,Off-Hours,121,Stop
2026.04.01 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,1.249,FL,20.8,0.226,+0.75,-11.9,EDGE,0,Trending,Tokyo,180,Stop
2026.04.01 01:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,0.062,UP,20.8,0.226,+0.75,3.1,EDGE,0,Trending,Tokyo,31,Stop
2026.04.01 02:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,0.101,DN,20.8,0.226,+0.75,-6.3,EDGE,0,Trending,Tokyo,32,Stop
2026.04.01 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,0.644,UP,20.4,0.245,+0.75,2.6,EDGE,0,Trending,Tokyo,29,Stop
2026.04.01 04:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,1.580,UP,20.4,0.245,+0.75,16.4,EDGE,0,Trending,Tokyo,20,Stop
2026.04.01 05:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,0.419,UP,20.4,0.245,+0.75,32.3,EDGE,1,Trending,Tokyo,18,Stop
2026.04.01 06:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,0.473,UP,20.4,0.245,+0.75,36.4,EDGE,1,Trending,Tokyo,19,Stop
2026.04.01 07:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,0.095,FL,18.8,0.011,+0.75,33.5,EDGE,1,Trending,Tokyo,29,Stop
2026.04.01 08:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.021,Normal,0.128,FL,18.8,0.011,+3.00,33.0,EDGE,1,Trending,Tokyo-London,27,Stop
2026.04.01 09:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.021,Normal,0.201,DN,18.8,0.011,+3.00,5.5,EDGE,0,Trending,London,20,Stop
2026.04.01 10:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.021,Normal,0.206,UP,18.8,0.011,+3.00,25.4,EDGE,1,Trending,London,25,Stop
2026.04.01 11:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.021,Normal,0.068,DN,17.8,0.166,+3.00,21.9,EDGE,1,Trending,London,20,Stop
2026.04.01 12:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.021,Normal,0.114,FL,17.8,0.166,+3.00,21.0,EDGE,1,Trending,London,15,Run
2026.04.01 13:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.021,Normal,0.174,UP,17.8,0.166,+3.00,25.2,EDGE,1,Trending,London-NewYork,31,Run
2026.04.01 14:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.021,Normal,0.218,UP,17.8,0.166,+3.00,32.2,EDGE,1,Trending,London-NewYork,23,Run
2026.04.01 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,0.110,UP,16.9,0.096,+1.00,41.4,EDGE,1,Trending,London-NewYork,21,Run
2026.04.01 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,0.183,FL,16.9,0.096,+1.00,45.5,EDGE,1,Trending,London-NewYork,17,Run
2026.04.01 17:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,0.281,UP,16.9,0.096,+1.00,53.3,EDGE,1,Trending,New York,14,Run
2026.04.01 18:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,0.238,DN,16.9,0.096,+1.00,42.1,EDGE,1,Trending,New York,18,Run
2026.04.01 19:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,0.139,FL,18.6,0.050,+1.00,42.4,EDGE,1,Trending,New York,19,Run
2026.04.01 20:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,1.866,UP,18.6,0.050,+1.00,51.4,EDGE,1,Trending,New York,31,Run
2026.04.01 21:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.021,Normal,1.134,UP,18.6,0.050,+1.00,61.7,EDGE,1,Trending,New York,16,Run
